,smiles,score,likelihood
4,c1ccncc1C=C1c2c(cccc2)NC1=O,0.7756171,-18.633299
3,c1ccc(-n2c(CCC)c(C(=O)Nc3cccc(O)c3)cn2)cc1,0.77207774,-25.412125
88,Cc1c(C)cc(-n2c3c(cn2)C(NC(c2occc2)=O)CCC3)cc1,0.76948994,-22.554949
122,n1cc(-c2cn[nH]c2)ccc1C1N2CCCC23C(=O)N(CCC)CC1C3,0.76604295,-35.582294
0,C(CCC)Cn1cccc(C=C2c3c(C)cccc3NC2=O)c1=O,0.7659392,-31.75528
88,Cc1cc(-n2c3c(cn2)C(NC(c2cccc(Cn4cccn4)c2)=O)CCC3)ccc1,0.765523,-29.284327
28,N(C1CC(C)(C)Cc2n(-c3ccccc3)ncc21)C(c1ccc(Cl)s1)=O,0.7597112,-25.162567
35,c1cc(C=C2c3cc(Cl)ccc3NC2=O)ccc1OCCN1CCOCC1,0.75946,-20.967741
87,c1(CNC(=O)c2c(CC)n(-c3ccccc3)nc2)ncccc1,0.7555684,-22.503088
0,[nH]1cc(C(NC2CCCc3n(-c4c(C)c(C#N)ccc4)ncc32)=O)cnc1=NC1CC1,0.7514046,-34.400406
39,S1C(=Cc2ccc(O)c(C)c2)C(=O)N=C1Nc1ccccc1OCC,0.7495989,-29.223064
97,C1(NCc2ccc(F)c(F)c2)CC2CC1CN2,0.7436866,-27.742067
85,c1(-c2[nH]c(=NC(CCC)c3ccncc3)c(C)cn2)nccnc1,0.73909074,-28.776981
79,c1cc2c(cc1)C(=Cc1ccc(OCCN(C)C)cc1)C=C2,0.7362745,-19.291916
59,c1ccc2c(c1)C(=Cc1cccc(OCCN(CC)CC)c1)C=C2,0.73355335,-22.781326
80,c1c(C(=O)Nc2ccccc2F)c(C)n(-c2c(OC)cccc2)n1,0.7333222,-25.168436
41,c1(-n2ncc(C(=O)NCc3ccc(Cl)cc3)c2C)ccccc1,0.7323857,-21.800407
59,c1ccc(C(F)(F)F)cc1-n1ncc2c1CC(C)(C)CC2NC(c1cc2c(cc1)OCCO2)=O,0.73111665,-28.007725
97,C(c1cncc2c1CCCC2)(NCc1cc(C)ccc1)=O,0.71200526,-28.125809
97,C1CC1c1n(-c2ccccc2)ncc1C(NCCN1Cc2c(nc(C(C)C)s2)CC1)=O,0.7100552,-31.818201
74,c1c(S(=O)(NC2c3cnn(-c4ccccc4)c3CC(C)(C)C2)=O)cc(Cl)cc1,0.70777756,-28.921219
126,c12cc(N3CCNCC3)ccc1c(=O)c(C(=O)NC13CC4CC(CC(C1)C4)C3)cn2CCCC,0.7068856,-25.572794
45,c1(OC)c(OC)cc2c(=O)c(C(=O)NC3CC3)cn(CCCCC)c2c1,0.70590323,-25.49464
24,c12ccccc1n(CC(=O)Nc1c(C)cccc1)c(=O)n(-c1cn(Cc3c(C)noc3C)nc1)c2=O,0.7054482,-28.135185
8,Fc1c(F)cc2c(n(NC)cc2C2=NS(=O)(=O)c3ccccc3N2)c1,0.7047674,-29.371895
27,c1c(-c2cnn(C)c2)cccc1-n1nc(-c2oc(C(F)(F)F)cc2)ccc1=O,0.70423657,-26.548794
94,C(n1c(=O)n(-c2ccccc2C)c(=O)s1)c1cc(Cl)ccc1,0.7032524,-26.245043
85,c12c(ccc(Cl)c1)NC(=O)C2=Cc1c(OC)cc(OC)cc1OC,0.701894,-19.12897
27,c1(OC)ccc(OC(c2cccnc2)C2CCNCC2)cc1,0.6974181,-21.123283
81,COc1cc(NC(c2cc(C)nc3ccccc23)=O)ccc1,0.6954009,-21.103989
50,c1cc2n(CC(=O)Nc3ccccc3OC)c(=O)n(-c3ccc(C)cc3)c(=O)c2cc1,0.69102913,-23.93548
102,c1(NC2=NCC(CC(C)C)N2CCCc2ccccc2)c(Br)cccc1,0.6899092,-25.247118
50,C(O)(CNC1c2cnn(-c3ccccc3)c2CCC1)c1ccccc1,0.6896953,-26.64678
93,O=C(NC1c2c(n(-c3ccc(OC)cc3)nc2)CC(C)(C)C1)CC(NC)c1ccccc1,0.687995,-26.966652
52,c1cccc2c1CCC1C(c3ccsc3)N(CC(C)C)C(=O)N21,0.68404275,-31.271633
105,c1ccccc1-n1c(C)c(C(N(c2ccccc2)C)=O)cn1,0.6827969,-20.86808
89,c1ccccc1-c1noc(=O)n1-c1ccc(OC)cc1,0.6826835,-19.915176
127,C1COCCN1c1ccc(C=C(c2nc(=O)c3ccccc3[nH]2)C#N)cc1,0.6814818,-22.358612
35,c1(-c2n3c(c(CO)c2)C(=O)CC(c2cccnc2)C3)ccccc1,0.67966276,-31.765
36,c1(-n2cc(CNCCCN3CCCC3=O)c(-c3ccc(OCC)cc3)n2)ccccc1,0.67746085,-26.031372
47,C(=c1[nH]c(=C)n(-c2ccccc2)c1=O)c1ccc(OC)cc1,0.6770322,-21.60134
77,O=[N+](c1cc2c(cc1)NC(=O)C2=Cc1cccnc1)[O-],0.67543143,-22.80595
2,N1(c2cnc(CN)cn2)CCN(C(c2cnn(-c3ccccc3)c2C)=O)CC1,0.6720142,-31.979631
108,O=C(c1c(SC)nccc1)NCc1nnnn1-c1ccc(Cl)cc1,0.66851693,-24.860416
20,C1(=Cc2ccc(SC)cc2)c2c(cccc2)NC1=O,0.66845113,-19.217138
87,c1nn(CC2OCCN(CCc3ccccn3)C2)cc1,0.66794497,-19.719275
49,c1c2c(ccc1)NC(=Nc1ccc(OC)cc1)CO2,0.6646895,-21.817642
117,C1CC2(C(=O)N(Cc3cnccc3)CCC2)N1Cc1ccco1,0.6628932,-29.778156
117,c12ccc(C)cc1SC1=NC(CCC)(CCC)CN1C2=O,0.66061103,-27.539938
71,c12n(CC=C)ncc1C(c1ccsc1)CC(=O)N2,0.6589822,-26.273403
26,c1cccc(C(=C2C=C(C)C(=O)C=C2)Br)c1,0.65878135,-23.86636
88,c1cccc(NC2=NC(=Cc3ccccc3)C(=O)N2Cc2ccccc2)c1,0.65853393,-23.182371
37,c1(Cl)cc(N(C)C2CCC(CC(N3CCC3)=O)CC2)c(OC)cc1,0.65764296,-38.870544
75,C1(=Cc2ccccc2[N+](=O)[O-])C(=O)Nc2ccccc21,0.6566701,-20.328878
66,c1(Cn2c(=O)ccc(N3CCN(c4ccccc4)CC3)n2)ccccc1,0.65546435,-20.81708
14,C1C2(C(=O)N(Cc3ccco3)CC1)CN(c1cnccc1)C(=O)CN2C,0.65513945,-27.717121
120,N1(CC2CCC(N=c3c(C(C)=O)c[nH]c4c3cccc4C(N)=O)CC2)CCOCC1,0.654941,-30.354134
58,s1c(=NCc2cc(OC)ccc2)[nH]c(-c2nccnc2)n1,0.65440905,-25.579853
68,C(=C1c2ccccc2N(c2cccc(Cl)c2)C1=O)c1ccc(OC)cc1,0.6536679,-22.81706
61,c1(Cl)ccccc1Cn1ncc(-c2[nH]nc(C(NCc3ccc(OC)c(OC)c3)=O)c2)c1,0.6535514,-31.37545
122,CC(=CCc1c(O)c(CC=C(C)C)cc(C=C2S(=O)(=O)C(c3ccccc3)c3c2c(OC)ccc3)c1)C,0.65277225,-38.21678
120,C(N(CCCC)CC)c1cc(=O)c2c(c(C)cc(C)c2)[nH]1,0.6527191,-25.650877
81,FC(F)Oc1cccc(C2CN(C(=O)c3c(C)cc(C4CC4)c(-c4[nH]nc(C)n4)c3)C2)c1,0.65043825,-32.465736
21,C1(c2ccc(OC)cc2)=Nc2c(cccc2)NC(c2c(OC)cccc2)=N1,0.6495269,-22.619404
45,O=C1C2(CS(=O)(=O)N3CCc4n(-c5ccccc5)ncc4CC3)CCC2(C)C1(C)C,0.6491262,-37.82735
118,[nH]1c2n[nH]cc2c(=NCc2ccccc2Cl)[nH]c1=NCc1cccnc1,0.64841986,-27.947636
46,C(c1c(C)[nH]c(C)c1S(=O)(NC(CCc1ncccc1)C)=O)(NC)=O,0.64743006,-33.572098
68,C1c2ccccc2C(NC(=O)c2cccnc2OCCC)C1,0.64734805,-25.103611
70,C(CCC1=NS(=O)(=O)c2c(cccc2)N1)C(=O)NCc1ccccc1,0.6472962,-21.616749
63,O=S1(=O)c2c(cccc2)NC(CCCC(NCc2ccccc2)=O)=N1,0.6472962,-22.095362
59,c1cc(C)c2c(c1)C(=Cc1ccc(S(=O)(C)=O)cc1)C(F)(F)CC2,0.64637685,-28.059332
26,n1cc2c(n1-c1ccccc1Cl)CCC(N(C)C)C2,0.6460305,-23.120552
122,c1(=NC(C)c2ccccc2)[nH]cc(-c2cc(NC3CC3)ccc2)cc1,0.6439878,-31.35347
24,c1cc(O)c(OC)cc1C=C1c2c(cccc2)C=C1,0.64379823,-18.855946
45,c1(-c2occ(CNCCCn3cccn3)n2)c(F)cccc1,0.64029294,-22.043928
110,c1(CNC(=O)c2cccc(Cn3cc(Br)cn3)c2)cc(OC)c(OC)cc1,0.63995874,-26.38142
120,N(C(C(C)n1nccc1)C)C(c1cccc(Cl)c1)C,0.63893914,-29.511545
5,n1c2c(nc(=N)[nH]c2)n(Cc2c(Cl)cccc2)c1,0.6382026,-24.364883
16,n1c2n[nH]cc2ccc1N1CCC2(CN(Cc3c(OC)cccc3)CCC2)CC1,0.63738966,-34.64591
50,C1C(Nc2ccccc2)CCc2c(OC)cccc21,0.63463914,-19.729483
12,C(c1c(O)cccc1)CC(=O)N=C(C(C)O)C(NCc1cnccc1)=O,0.6339795,-38.263367
19,c1(OS(=O)(C)=O)ccc(C(c2ccccc2)=C(c2ccccc2)Cl)cc1,0.63397026,-25.424122
60,C1N(C(c2ccc(Cn3nccc3)o2)=O)CCN(C(=O)CCCC)C1,0.6334008,-27.128809
110,c1cccc(C=C2c3c(cccc3)C=C2)c1OC,0.6333104,-20.531292
16,CN(c1ccc(C=C2C=Cc3ccccc32)cc1)C,0.63269484,-15.936686
126,c1ccc(OC)c(N2CCN(Cc3cn(CCC)nc3)CC2)c1,0.63223296,-23.643705
98,n1(-c2ccccc2)[nH]c(=C)c(=Cc2ccc(OCC)c(OC)c2)c1=O,0.63194275,-20.12414
13,c1nn(CCc2ncccc2)c2c1CN(Cc1cocc1)C2,0.6315079,-26.78664
37,c1cccc(-n2nccc2)c1CNC(C(C)c1ccc(NS(=O)(=O)C)c(F)c1)=O,0.63098884,-21.478706
9,C1(NC(c2cc3c(n(C(C)C)nc3)cc2)=O)CN(CCc2ccccc2)C(=O)C(N)C1,0.6305304,-34.391865
20,c1(N(C)C)ccc(C=c2cnc(=CCCC)n2Cc2c(O)cccc2)cc1,0.6301141,-25.621685
22,c1cc2c(cc1)N(C(=O)Cn1c(=O)c(CNc3ccccc3)c[nH]1)CCC2,0.6291358,-32.819523
34,c1c2c(cnc1)c1n(CCCN(C)C)c(=O)n(-c3ccc(OC)cc3OC)c(=O)c1[nH]2,0.62886363,-33.612297
71,OCc1cc2c(=NC(C3(C)COC3)=O)cc[nH]c2c(C)c1,0.6280042,-36.08703
13,N1=C(N)Nc2c(cccc2)C1c1cnccc1OC,0.6278989,-28.329695
101,c1cc2c(c(O)c(C3=NS(=O)(=O)c4c(cccc4)N3)c(=O)n2NS(=O)(=O)C(F)(F)F)cc1,0.6277498,-24.565216
69,c1c(=Nc2cc(C)ccc2OCCN(C)C)[nH]c(Cl)cc1,0.6271678,-31.311008
9,Oc1cccc(-c2c(C(=O)N)c3n(n2)CCc2cc(-c4cnn(C(C)C)c4)ccc2N3)c1,0.62436646,-33.894684
42,c1c(CN2CCN(c3ccccc3OC(C)C)CC2)cncc1,0.62429947,-21.062288
106,c1ccc2c(c1)CN1Cc3ccccc3C(=O)C1C2,0.6237178,-24.755898
91,c1(C(=Nc2cccc3c2CCCC3)N)ccncc1,0.62222517,-23.577518
126,O=C(c1c(C)[nH]c2c1cccc2C1c2c([nH]nc2)C(=O)N1c1ccc(-c2cocc2)cc1)N1CCNCC1,0.62157315,-44.85753
30,c1c(-c2ccccc2)ccc(C(NCc2cccnc2)=O)c1,0.6214654,-19.101551
97,N(c1ccccc1N)C(=S)c1ccc(OC)cc1,0.6214136,-23.833374
121,c1ccc(Cn2cc(C(Nc3ccc(-n4ncc(C(CCC)=O)c4C)cc3)=O)c(C)n2)c(Cl)c1,0.6214014,-31.701809
63,C12(CN(C(c3n(C)ncc3)=O)CCN1S(=O)(=O)Cc1ccccc1)CCOCC2,0.6213768,-29.107134
7,N1=C(N)Nc2c(cccc2)C1c1ccc(OC)cc1,0.62135434,-19.82875
4,c1c2c(ccc1)CC(C(=O)Nc1cnn(CC)c1)(NC(C)=O)C2,0.6205405,-29.658081
57,c1(-n2c(=O)n(CC(=O)Nc3ccccc3)c3c4ccccc4sc3c2=O)ccccc1,0.62021714,-21.97873
3,c1c2c(c(-c3cc4c(cc3)S(=O)(=O)N(CCCN)C4=O)cc1)[nH]cc2,0.6193524,-31.69022
109,N=c1[nH]cnc2scc(CCc3ccc(NC)cc3)c12,0.61835486,-27.00124
61,c1cc2c(cc1)C(CCCN1CCCCC1)=CC2=Cc1ccccc1,0.6181392,-20.807297
120,C1CN(c2c(F)cc3c(=O)c(C(=O)Nc4ccc(NC(C)=O)cc4)cn(CC)c3c2)CCN1c1ccccc1,0.6180435,-27.612667
91,N1(CC(=O)N2CCc3c(cccc3)C2)CCN(Cc2ccc(OC)cc2OC)CC1,0.61790675,-26.04284
27,c12cccc(Cl)c1c(N=c1ccc(C(NCC3CCOCC3)=O)c[nH]1)ccc2,0.61758965,-31.935371
25,n1cc(-c2[nH]ccc(=NCCN=c3nccc[nH]3)n2)ncc1OC,0.61749375,-29.112724
123,CC(c1ccccc1)N=c1[nH]c(-c2cc(C(N)=O)c(OCCN(C)C)cc2)nc(-c2ncccc2)c1,0.6174881,-32.744926
41,N1(Cc2c(N)cccc2OC)CCN(c2c(OC(C)C)cccc2)CC1,0.61739177,-27.058369
62,c12c(nc(N3CCOCC3)nc1-c1cnc(=N)[nH]c1)N(C(C)(C)C)CC2,0.6170605,-19.460087
110,c1cccc2c1CCN=C2c1c(C)[nH]n(-c2ccccc2)c1=O,0.6164345,-21.268888
12,c1c(-c2[nH]c3c(cccc3)c2C=C2C(=O)Nc3ccccc32)cccc1[N+]([O-])=O,0.6163283,-25.674335
36,c1(C2C(C(=O)N3CCc4c(F)cccc4C3CCCC(N3CCCC3)=O)C2)ccccc1,0.61556244,-33.7355
112,c1c(O)c(OC)cc(CNCc2c(N(C)C)n(C)nc2C)c1,0.6153058,-21.745024
119,C1N(Cc2cc(C)ccc2)CC(N2CCc3c(-c4cnc(=N)[nH]c4)nc(N4CCOCC4)nc32)(C)C1,0.61456156,-24.89087
36,c1(O)n(-c2c(C)n(CC(c3ccccc3)=O)nc2)c(O)c2c1C1CCC2O1,0.6145269,-26.59494
86,c1cc(CNC(=O)CN2CCN(c3ccc(Cl)cc3)CC2)cnc1,0.6142701,-21.707407
107,c1ccccc1Oc1ccccc1NC(=N)CC,0.61393034,-23.382984
56,c1[nH]c(=N)ncc1-c1nc(N2CCOCC2)nc2c1CCN2C1(C)CN(C(C(F)(F)F)=O)C1,0.6133311,-23.30703
126,c1ccccc1-c1ccnc(C(=O)NC(CC)CC)c1,0.6132,-25.176262
47,c1c(OC)cccc1-c1c[nH]c(=N)c(C(=O)NC(C)CC)n1,0.6126997,-22.002632
64,C1CN(c2nc3c(c(-c4cnc(=N)[nH]c4)n2)CCN3C2(C)CCN(C(=O)CC#N)C2)CCO1,0.6126702,-22.228786
106,FC(F)(C1(C)Oc2ccc(-c3cc(F)c(C(=O)NC)cc3)cc2C2CN(C(=O)C)CCC21)F,0.6119532,-37.264557
11,c1c(C=CC(=O)NCc2cc(OC)c(OCCN(C)C)cc2)cccc1,0.6119033,-23.39616
22,c1nc(-c2c(F)cc(-c3cn(C(C)CO)nc3)cc2)c[nH]c1=N,0.6117151,-28.655182
107,N(C(C)c1ccccc1)=c1c2c[nH]nc2[nH]c(=NCCCO)[nH]1,0.61162114,-27.269295
14,c1(C(=Cc2c(OC)cccc2)C#N)ccc(S(C)(=O)=O)cc1,0.61141044,-23.337996
102,OCCNC(c1sc2c(n1)N(CC)c1ncccc1N(C)C2=O)=O,0.6112488,-28.2363
66,c1(OCc2ccccc2)cnn(CC(c2ccc(CN3CCCCC3)cc2OC)=O)c(=O)c1,0.61072904,-24.282278
49,C1N(CCC(NC2CCc3c(cc(OC)c(OC)c3)C2)=O)C(=O)CC1,0.61027217,-24.720066
48,CC(C)Oc1c(=N)[nH]cc(-c2cnn(C(C)C)c2)c1,0.60982424,-21.809189
58,c1cc(-c2ncc(C(Nc3c(O)ccc(-c4ccccc4)c3)=O)cn2)ccc1NC(CC)=O,0.6097295,-33.22496
4,Cc1c(-c2cc(C(N)=O)c3[nH]c4c(ccc(C(N5CCN(C)CC5)=O)c4)c3c2)cncn1,0.60809577,-28.00919
8,c12cc(-c3cc(OC)ccc3)ccc1C1OC(CCS(=O)(=O)N)CC1OC2,0.6080335,-32.85689
54,N(C)(C)CCOc1ccc2n(CCCC)c3c(c2c1)CCN(C)C3,0.6072475,-28.98519
24,c1(=NCCCn2nccc2)c(SC)nc2ccccc2[nH]1,0.6069012,-24.710388
119,c1c(O)c(O)cc(C=C2c3c(cccc3)C=C2)c1,0.6063216,-19.634289
69,C(NC1C(Cc2cnccc2)N2CCC1CC2)(c1ccc(Cl)c(Cl)c1)=O,0.6062679,-23.572859
54,N1CCC(n2cc(-c3cnc(C)nc3OCCc3ccccc3)cn2)CC1,0.6057663,-29.164661
96,c1cccnc1CN1CCOc2c(cc(-c3cncc(CC)c3)cc2OC)C1,0.6057234,-29.674625
97,o1c(-c2cc(C)ccc2)nc(CNCC2c3c(cccc3)CCO2)c1,0.60555035,-24.786383
91,C(Cc1oc(-c2ccccc2)nn1)C(=O)N1CCC(C(N)=O)CC1,0.6055047,-23.45381
100,C1(=O)C(=O)N2C(=Cc3ccc(Cl)cc3C2)c2ccc(OC)cc21,0.60529876,-33.853325
70,c1ccccc1CC(NC(c1cc(N2CCCC2=O)c2c(c(C)cc(C)c2)n1)=O)C,0.60517216,-28.718351
78,CN(C)c1cccc(-c2nc(=Nc3ccc(OCCN(CC)CC)cc3)[nH]cc2)c1,0.6046304,-25.149893
24,c1ccc(OC(C2CNC(=O)C2)C)cc1-c1nc(N2CCOCC2)ncc1,0.6046076,-29.695192
5,C(NC1CC(C(=O)N2C(C#N)CCC2)NC1)C(=C)CN1CCc2ccccc2C1,0.6044297,-39.642693
121,[nH]1cc(-c2ccccc2F)nc(C(=O)NC(CC)C)c1=N,0.6043129,-23.347086
105,c1(NC(=O)c2cnc3n(ncc3-c3ccccc3)c2C)cc(Cl)ccc1O,0.604237,-28.82553
96,c1cccc(-c2cc3c(cc2)-n2ccnc2CC3)c1OC,0.60377264,-22.405642
68,Fc1ccccc1OCCN1CCc2[nH]nc(C(=O)NCc3ccco3)c2C1,0.60340124,-33.494057
56,n1(CC2ON=C(c3ccccc3O)C2)ncc(C)c1,0.60328954,-24.275688
72,c1cc(-c2cc(OCC(NC(=O)c3ccncc3)C)ccc2)c2c(c1)CC(=O)NC2=O,0.6027756,-42.051765
46,c12ccccc1C(=O)Nc1c(nccc1)N2C(=O)CN1CCN(c2ccc(Cl)cc2)CC1,0.60086715,-22.741823
42,c1cc(-c2c(CNCCCn3cncc3)cn(-c3ccccc3F)n2)ccc1,0.60079354,-23.697897
13,c1(Nc2ccccc2C(NCCCC)=O)c(Cl)c(C)ccc1Cl,0.59987473,-23.325533
20,n1c2c(C)cccc2n2c1CCNCC2,0.59954906,-23.012941
51,O=C(NC1CC1c1cc(F)c(-c2ccc3c(c2)nccn3)cc1)c1n(C)nnc1C,0.5971595,-39.41279
122,c1ccccc1C(=Cc1ccccc1)C#N,0.59708655,-17.241623
2,c1ccccc1C(Nc1cnn(Cc2cccc(F)c2)c1)=O,0.5965065,-23.164623
65,c1(NC(c2ccncc2)=O)ccc(-n2c(C)c(C(=O)NCCOc3ccccc3)cn2)c(OC)c1,0.5964161,-35.875755
55,c1cc(N2CCOCC2)ccc1C(NC(=O)c1c(C)n2c(nnc2-c2cocc2)cc1)C,0.596333,-39.05642
120,Clc1cc(Cl)cc(OCCN2CCC(N(C)C(=O)Cc3c(C(F)(F)F)cccc3)CC2)c1,0.5957441,-27.16876
44,C1(=Cc2ccc(OCc3oc(-c4c(O)cccc4)nn3)c(OC)c2)c2c(cc(F)cc2)NC1=O,0.5944284,-29.524925
92,c1(-n2[nH]nc(C(=O)NCc3ccccc3)c2=N)nc2c(c(C)ccc2)s1,0.5941385,-27.610165
33,c1cc(-c2c(C)ccnc2)cc2c1C(NC(CCN1C(=O)CCCC1)=O)CC(C)(C)C2,0.59354794,-36.93566
78,c1ccc(CNC(=O)c2cccc(F)c2)cn1,0.5931556,-19.972464
66,c1ccc2nc3c4c(c(NCCCC)cc3nn21)C(O)c1c-4cccc1,0.59307975,-32.356567
61,c1c(OCC(N2CCCCC2c2cc(Cn3nccc3)no2)=O)cccc1,0.5924321,-24.267511
13,c1c(Cl)cccc1CCNC(=N)Nc1ccccc1,0.59174377,-23.165747
95,c1c(F)c(C(=O)Nc2cc3c(cc2)OC2C(CO)OC(CC(NCc4cccnc4)=O)CC23)ccc1,0.5915366,-28.042702
30,c1cc2ncc(-c3cnn(C)c3)nc2cc1-c1c(=O)n(CCC)ccc1,0.5914581,-30.855434
115,n12cnnc1ccc(-c1cccc(NC(=O)c3cccnc3)c1)n2,0.591316,-24.987757
51,C1(Nc2c(F)c(OC)ccc2)CN(Cc2ccncc2)CCC1,0.59082174,-28.292805
22,C(c1occc1)(Nc1ccccc1)=Nc1ccccc1OC,0.59053785,-23.20123
46,C1n2c3c(cc(C(NCc4c(OC)cccc4)=O)cc3SCC2)c(C)c1,0.5904938,-34.48627
75,c12ccccc1cnnc2N1CCN(C(NCc2cccnc2)=O)CC1,0.5902245,-26.133102
70,c1ccc2c(n1)n(-c1ccc(-c3cc(NS(=O)(Cc4ccccc4)=O)ccc3)cn1)cn2,0.5895803,-34.437878
87,c1ccc(-c2c3c(N4Cc5c(cccc5)CC4)nc(C)nc3sc2)cc1,0.5893276,-21.677433
53,c1cc(NCC(c2ccc(OC)cc2)=NO)ccc1,0.5890855,-22.6104
69,c1c(C2=Nn3c(nnc3C(C)c3ccc(-c4ccccc4)cc3)SC2)ccnc1,0.58880013,-22.332973
54,C1(=Cc2ccc([N+]([O-])=O)s2)C(Nc2ccccc2)=NC(=O)C1=Cc1ccc(C)o1,0.58877647,-32.74978
56,c1ccccc1-c1c2c(cc(OC)c1OC)C(C)=NC(C)C2,0.58870834,-25.702374
118,c1c(NC(=O)c2ncccc2)c(Cl)cc(Cl)c1C=C(c1nc(=S)[nH]c(C)c1)C#N,0.5883915,-39.954857
67,c1(=O)[nH]c2c(c(O)c1-c1cc(NC(=O)c3ccc(OC)c(OC)c3)ccc1)cncc2,0.5880742,-36.223953
2,c12cc(O)ccc1CCC(N(CCOc1ccccc1)CCC)C2,0.5878733,-22.66128
118,Fc1cc(-c2ncc(C)n2-c2cc(C)ccc2)cc(F)c1OC,0.5877075,-30.310879
29,c1c(C(=Cc2cc(Br)cnc2)C#N)cc(OC)c(OC)c1,0.5876626,-24.43495
29,c1cc(S(=O)(=O)NC(=O)NC2(C(=O)N3CCC(O)CC3)CCCC2)ccc1Br,0.5874246,-30.772478
104,c12c(ncc(=Nc3c(OC)cc4[nH]cnc4c3)[nH]1)cccc2,0.5873355,-28.07845
82,C1N(c2ccccc2OC)CCN(CCNC(=O)c2ccncc2)C1,0.5872909,-18.325195
38,c1ccc2c(c(=O)n(CC)[nH]2)c1,0.5868604,-18.476612
105,c1cccc2c1OCc1cc(OCCN3CCOCC3)ccc1-2,0.5867301,-23.727829
125,c1c(OCCN2C(c3cnccc3)CCC2)nccc1,0.5865432,-26.186651
48,c1(OC)ccccc1-c1c(NC(=O)c2ccncc2)[nH]cnc1=NCc1ccncc1,0.5864434,-32.157288
105,c1(-c2cccc3c2CC(=O)C(N)CC3)ccccc1,0.586225,-16.419796
