,smiles,score,likelihood
66,c12c3[nH]cccc3ccc1nc(SCCN1CCCCC1)n2,0.5861997,-26.55388
35,C1N(CCC)C2Cc3c[nH]c4cccc(c43)C2C=C1C(C)O,0.5861724,-27.221882
117,c12ccccc1cc(C(=O)N1CCC(=S)Nc3c1cccc3)cc2,0.5861598,-28.78872
108,c12c(OCCN3CCC(NCc4ncc5c(c4)OCCO5)CC3)cccc1OCC(=O)N2,0.5859118,-26.663416
36,CC(n1cc(NC(=O)c2c(C)n(C)c(=O)cc2)cn1)C,0.5854989,-29.402197
107,c1(OC)ccc2c(nc(C(=Cc3ccc([N+](=O)[O-])cc3)C#N)[nH]2)c1,0.58459365,-25.360657
104,n1cc(=N)[nH]cc1-c1c(F)c(OCCc2ccc(C(=O)NC)cc2)ccc1,0.5844825,-30.707773
69,c1ccc(F)c(NC(c2nn3c(c2)NC(c2cccnc2)CC3C(F)(F)F)=O)c1,0.58430976,-26.516129
38,c1cc(OC)cc(-c2ccnc(C(Nc3ccc(OC(F)(F)F)cc3)=O)c2)c1,0.5842709,-23.179829
104,c1(C(=O)c2ccc(OCCN3CCCCC3)cc2)nc(-c2ccccc2)c[nH]1,0.5840958,-22.927462
72,c1(-c2c(=Nc3cc(F)ccc3)[nH]nc(C)c2)c(F)c(OC)ccc1OC,0.5840027,-31.409342
108,c1cnn(C(c2c(CCCc3ccccc3)cccc2)C)c1,0.5835492,-28.863008
100,c12cc(-c3c4c(c(=N)c(C(NCCC)=O)c[nH]4)ccc3)ccc1OCCO2,0.58345217,-28.72386
125,c1c(CN2CCOc3ccc(CNc4ccc(OC)c(Cl)c4)cc3C2)cccn1,0.5830095,-31.997658
16,C1N(Cc2cccnc2)CC2(CCN(C(=O)c3cocc3)CC2)OC1,0.5829923,-23.685516
106,[nH]1c(=N)ncc(-c2nc(N3CCOCC3)nc3c2CCN3C2(C)CN(C(=O)C3(C)COC3)CC2)c1,0.58286154,-20.224934
58,c1cccc2c1CC(C)N(C(=O)Cc1cccc(-n3cccn3)c1)C2C(=O)N,0.58264273,-33.417236
57,c1cc(C(NC(c2cc3scnc3cc2)=O)c2cccnc2)cnc1,0.582575,-30.533514
57,c1ccc(-n2nncc2)cc1C=C(c1ccc(C)cc1)C#N,0.58252543,-30.796421
120,c1c(N=c2[nH]c3cc(C)cc(C(NCC)=O)c3n2CC)cccc1,0.58200014,-32.056644
4,c1cccc2c1CCN(c1c3c([nH]cc3)nc(C)n1)C2,0.5814964,-24.462254
90,c1ccc(-c2c(C(F)(F)F)cccn2)cc1CC1CN(C(=O)CN2CCOCC2)C(C#N)C1,0.58081967,-38.491714
44,C1C2(CCN=C2NCCCN=c2cc[nH]c3cc(Cl)ccc23)CCN(C(=O)CCC)C1,0.5797101,-34.893772
17,COc1cc(C(c2ccc3c(cnn3C)c2)C(=O)NCc2ccccc2)ccc1,0.5796809,-32.261932
44,C12C3(C)C(=CCC1C1C(C)(CC2)C(n2[nH]c4ccccc4c2=O)=CC1)CC(N1CCNCC1)C(O)C3,0.57936174,-37.033653
67,c1cccc(NC(=O)c2ccc3c(c2)CN(c2cncnc2)CC3C)c1C(NCC)=O,0.578916,-29.392433
56,C(CCCNC(c1cc(-c2ccccc2)on1)=O)C,0.57876897,-20.804598
54,c1ccc2c(c1)CCN=C2c1c(=O)n(-c2ccccc2)n(C)c1C,0.57873696,-23.927889
60,c1c2c(ccc1)CC(C)N2S(=O)(=O)c1cc(C(=O)NCc2ccncc2)ccc1,0.5785453,-22.5044
56,c1(C(NCCCCN2CCN(c3ccc(F)cc3)CC2)=O)cccc2c(C)c(CC)[nH]c12,0.57835865,-29.892868
107,N1(CCCN=c2[nH]cc3c4cn[nH]c4ccc3c2)CCCC1=O,0.5782144,-30.294367
62,C(n1ncc(NC(=O)c2c3c(on2)CCC(C(C)(C)C)C3)c1)c1ccccc1,0.5770323,-23.555058
16,C1(n2c3[nH]c(SC)nc(=O)c3cn2)OCCC1,0.5770147,-24.947704
90,c1(C2CCN(CCOc3cc(F)ccc3C)CC2)c2c3c(ncc2)OCC(=O)n3c1,0.57658637,-32.86712
119,c12c(CCN(C)C)c[nH]c1c(C)ccc2C,0.57646775,-19.92888
3,C(c1ccc(C)cc1)N1CC2CC(Cn3cccn3)OC2CC1,0.57558256,-26.619202
36,c12cc(S(=O)(Nc3cccc(C)c3)=O)ccc1S(=O)(=O)C=C2,0.5755526,-23.776857
41,C1c2ccccc2CN(c2nc(Cl)cnc2)C1,0.5754966,-22.844767
47,c1(N=C(c2ccc(OC)cc2)Nc2ccccc2)ccc(OC)cc1,0.57477105,-19.994877
70,c1(=O)ccc(-c2cc(C(N3CC(c4ccc(C#N)cc4)C3)=O)c(C)cc2C)n[nH]1,0.5745591,-23.059969
78,C1c2ccccc2CN(c2nc(-c3ccncc3)cc(=O)n2C)C1,0.5745088,-21.231663
42,c12cc(C(Nc3cn(CCNC(=O)C)nc3)=O)nn1CC1(CC(=O)N(c3cccc(OC)c3)C1)C2,0.5742069,-39.75179
76,n1cccc(CNC(=O)c2ccc(OC)c(OC)c2)c1,0.57416797,-19.136318
108,c1c(OC)cc(N=C2c3c(nccc3)C(=O)C=C2Cc2ccc(N(CC)CC)cc2)cc1,0.5740974,-38.14311
89,Cn1c2ccc(C(=O)NCc3cnccc3)cc2n(CCCC)c1=N,0.5740886,-26.501953
124,n1cccc2nc(-c3nnc(SCC#N)o3)cn12,0.57395625,-27.201393
32,n12cccc1C(c1ccccn1)N(C(c1cnccc1)=O)CC2,0.5732081,-25.078066
39,c12c(nccc1)C(=O)C=C(c1ccccc1)C2=O,0.5728286,-21.729095
48,c1cc(NC(=O)c2cccnc2SC)ccc1,0.57246417,-18.92247
123,c12c(c(=NCCNC(C)=O)c3cccc(C(=O)NCCN(C)C)c3[nH]1)cccc2,0.57236785,-25.633656
37,n1c2c(cccc2)oc1-c1sccc1NC(=O)c1cnccc1,0.5720295,-27.202524
65,[nH]1nc(C(NCc2cccnc2)=O)c(=O)c2ccccc12,0.57178146,-23.05045
73,c1(N2CCCC2)c(C(=O)NCCC2=CCCCC2)cccn1,0.5716506,-24.228289
78,N(CCOc1ccccc1)C(c1ccc(Cn2cc(Br)cn2)cc1)=O,0.5716046,-24.320103
122,N1(C(=O)C(CC)C)Cc2ccccc2C1CNC(C)=O,0.57141745,-32.20328
28,c1oc(O)cc1CN1Cc2ccccc2CC1C,0.570979,-28.06084
112,c1c(=NC(c2c([S+](C(c3ccccc3)c3ccccc3)[O-])nccc2)=O)cc[nH]c1,0.57088506,-22.399233
0,c12c(n(-c3ccccc3OC)nn1)nc(C)nc2N1Cc2c(=O)n(C)cnc2CC1,0.5705868,-34.912136
75,N(c1cc2c(N3CCNCC3)ncc(-c3cscn3)c2nc1)c1c(Cl)cccc1,0.57028615,-42.237965
40,C(S(CC(NCCCN1CCCCCC1=O)=O)(=O)=O)CC,0.57027817,-28.02587
106,CN(C)CCNC(=O)c1ccc(N=c2[nH]cc3c(n2)-c2c(nn(C)c2Cc2cccc(-c4cnn(C(C)C)c4)c2)CC3)c(OC)c1,0.5695585,-29.0284
26,c12c3c([nH]c1-c1ccccc1CC(CC)(C)O2)c(C(=O)NCCN(CC)CC)[nH]c3,0.5691324,-39.549202
33,c1(Cc2n(C)nc3c2-c2nc(=Nc4cnn(CC)c4C)[nH]cc2CC3)ccccc1,0.568951,-22.928183
33,c1cc(CCNC(CSc2nn3ccc(C)nc3n2)=O)ccc1Cl,0.56850463,-26.937923
118,n1nc(-c2ccccc2)n2c1ccc(-c1cccc(NC)c1)c2,0.5681839,-27.187235
24,C(=O)(c1c(-c2ccc(OC)cc2)cn[nH]1)NC(CC(=O)N1CCCCCC1)C(C)C,0.5676012,-42.31534
41,C(c1cccnc1)NC(=O)C1(c2cccc(OC)c2)CC1,0.5674078,-23.924944
13,c12ccccc1N(Cc1c(C)cc(C)cc1C)C(=O)C(NC(=O)CC(C)(C)N)CC2,0.5673576,-26.085098
18,c1ccc2c(nccc2)c1-n1c2c(nn1)cc(C(NCc1cnccc1)=O)cc2,0.5671853,-34.679142
12,COc1cc2c(cc1OC)Cc1c(=Nc3cccc(Cl)c3)[nH][nH]c1-2,0.56688666,-20.766096
48,c1c(-c2c3c(ccc2)[nH]cc3)ccc2c1CC(NS(C(C)C)(=O)=O)C2,0.56662846,-26.023592
76,C1CN(CC(c2ccccc2)c2ccccc2)CCC1n1c2ccccc2[nH]c1=O,0.5665098,-19.147617
49,c1(Cl)c(Cl)cc2c(c1)NC(=O)C2(O)c1c(C)nccc1,0.5663633,-25.261885
68,c1cccc(F)c1NC(CSc1[nH]c2n[nH]cc2c(=O)n1)=O,0.5661781,-20.462639
4,N1(c2ncc(-c3nc4cc(OCCN5CCOCC5)ccc4[nH]3)c(=NCC3OCCC3)[nH]2)CCCCC1,0.5661217,-38.406616
120,C(Nc1ccc(C(=O)NCc2cccnc2)cc1)(=O)c1ccccc1F,0.5658747,-23.66995
69,C1CCCCCN1S(c1cccc(C(=O)NCc2cccnc2)c1)(=O)=O,0.56577754,-21.51271
1,N1n2c(nnc2-c2cnccc2)SC(c2ccccc2O)C1=Nc1ccc(OC)cc1,0.56575483,-32.991653
72,C1Oc2c(ccc(NC(c3cccnc3SCc3cnccc3)=O)c2)OC1,0.56573975,-28.169947
51,C1N(CCON=C2c3c(nc4ccccn4c3=O)-c3c(cc(OC)c(OC)c3)C2)CCOC1,0.5656841,-27.940712
103,c1(NC(C(c2ccccc2)c2ccccc2)=O)cnn2c1CCCC2,0.56544197,-26.850992
92,C(N1CCC(Cc2ccccc2)CC1)(CCc1ccc(OC)c(OC)c1)=O,0.56459403,-23.615543
127,s1c2c(c(C(NCc3cnccc3)=O)c1CC)cccc2,0.5645704,-28.712261
38,c1ccc(CC2(Cc3cccnc3)c3ccccc3CCc3c2cccc3)cn1,0.5645176,-25.829361
6,c1cc(-c2cnn(CC)c2)ccc1-c1nc2c(cccc2C(N)=O)[nH]1,0.56432986,-25.05339
92,c1cc(NC(c2c(=O)n(-c3ccccc3)c3c(c2)C(=O)CCC3)=O)ccc1Cc1ccncc1,0.56414145,-25.917202
25,c1cccc2c1CN(Cc1cn(C)nc1)CC(COC)O2,0.56406754,-25.814888
96,c1(-c2cc(=NC(c3cccc(-c4cnc(Cl)nc4)c3)C)[nH]c(C)n2)ccc2c(cccn2)c1,0.56387633,-29.23129
81,c1c2cccc(-c3ccccc3)n2c(-c2ccc(F)cc2)c1,0.56376326,-27.396265
52,c1(=S)[nH]nc(C2CC2c2ccc(OCCN3CCCC3)cc2)n1-c1ccccc1,0.56373537,-28.705002
101,O=C(Nc1cccc(F)c1)Nc1cc(OCCN2CCCC2)ccc1,0.56367886,-22.389687
112,c1cccc2c1C(=O)C(=O)c1cc(OCCN(C)C)ccc1-2,0.5636473,-23.990473
69,c12ccccc1Cc1c(N3CCC(NCc4cnn(CC)c4)CC3)nc(C)nc1CC2,0.5633359,-36.242325
18,Cc1c(N=c2nc(Cl)[nH]c3c2c[nH]n3)c(OC)ccc1,0.563075,-26.505579
118,c1cc(NS(=O)(c2cc(N3CCNCC3)c(OC)cc2)=O)ccc1-c1ccccc1,0.5621253,-20.529696
73,c1ccccc1-c1nc(=Nc2c(OC)cc(N(CCN(C)C)C)c(NC(=O)C=C)c2)[nH]cc1Cl,0.5621239,-21.887444
20,c1cc(-c2cccc(-c3nc(C(NCCO)=O)ncc3)c2)ccc1,0.56175864,-25.555517
52,C(C(c1ccccc1OC)N=c1[nH]c(-c2ncccc2)cs1)(NC)=O,0.5617532,-30.134687
42,N1(c2c(OC)cccc2)C2C(CN(Cc3cn(C)nc3)C2=O)CCC1,0.56171036,-33.455734
91,n1c2c(nc(OCC)nc2N2CCc3ccccc3C2)cnc1,0.56170696,-29.389914
70,c1nccn1CCCn1ccnc1-c1nc2ccccc2c(=O)n1-c1ccc(-c2cccs2)cc1,0.5616389,-35.317074
119,O=S(c1ccc(S(=O)(=O)Nc2cc(NC)ccc2)cc1)(N(C)C)=O,0.5615611,-31.472244
116,c1cc(NC(NC(=NC(Cc2ccccc2)=O)Cc2ccccc2)=N)ccc1,0.5610761,-27.409254
108,C1N(c2cc(C(NCCCC)=O)ccn2)CCC1N1Cc2c(cccc2)CC1,0.5609796,-35.701546
93,c1ccc(NC2CN(C(c3ccc(-n4nccc4C)cc3)=O)CCC2)cc1,0.56087744,-26.529057
24,C(CN1C(C)Cc2ccccc2C1)C(N=c1sc(S(=O)(=O)N)n[nH]1)=O,0.5600948,-31.288849
48,CC(c1cccc(-c2cnn(Cc3cccc(N)c3)c2)c1)=O,0.55996585,-28.938898
93,c1cccc(-c2cc(=O)c3c(o2)cc(OCCN2CCNCC2)cc3O)c1,0.55970114,-21.355968
113,c1cc(-c2ccccc2)nc(N2CCSCC2)n1,0.5596452,-21.600254
126,c12sccc1c(=NCc1cccnc1N(C)S(=O)(C)=O)[nH]c(=NC)[nH]2,0.55917454,-30.506618
84,c1cccc2nc(C(F)(F)F)cc(C(NCc3cccnc3)=O)c12,0.55914205,-25.024445
2,c1cc(C(Nc2cnc(Cl)cc2)=O)ccc1-c1ccccc1,0.5590344,-19.919085
114,c1cncc(C(=O)Nc2cnn(S(=O)(=O)c3cccc(Cl)c3Cl)c2)c1,0.55818975,-26.224556
47,c1cc2c(cc1)C(NC(=O)COCCN1CCN(c3cc(OC)ccc3)CC1)CCC2,0.5580464,-28.67603
48,c1ccnc(Cc2c(Cl)c(O)c(CN3C(C)CN(Cc4ccccc4)CC3)cc2)c1,0.5579584,-34.245823
26,N(c1cc(CNc2cc3cn[nH]c3cc2)ccc1)Cc1ncccc1,0.5575024,-31.671076
25,c1cccc(NC(=O)Nc2cccc(F)c2)c1OCCN1CCCC1,0.55749667,-23.726149
122,C1CN(C(CN(C)C)=O)Cc2c(OC)cccc2N1Cc1c2c(n[nH]c2)ccc1,0.5573759,-38.717674
69,C1N(c2ccc(C(=O)NCc3cnccc3)nc2)CC1c1c2n(cnc(=N)c2)[nH]c1,0.5571907,-40.060318
74,c1c(COC2C3C(CCN(Cc4ccccc4OC)C3)OC2)c[nH]n1,0.5571824,-34.374626
45,NC1CCN(c2n(C)ncc2NC(c2nc(-c3c(F)cccc3F)sc2N)=O)CC1N,0.55683744,-20.442944
93,O(c1ccccc1N1CCN(CCCn2[nH]c(-c3ccccc3)c(-c3ccccc3)c2=O)CC1)C,0.55676895,-26.402115
0,O=C(c1c2c(nc3ccccc13)-c1ccccc1C2=O)NCc1cccnc1,0.5567314,-23.616524
28,c1cc(-c2nc[nH]c(=NC(c3ccccc3)C)c2)ccc1Oc1ccc(C#N)cc1,0.55673105,-28.285442
120,c1(N)ccccc1SCc1cnccc1,0.5564323,-21.003958
32,C(c1ccncc1)NC1CC2C(C)(C)C(C2)C1C,0.5564282,-21.274086
122,n1c2ccccc2c(C(=O)N2CC(n3cccn3)CCC2)cc1,0.5560972,-22.399147
7,c1cc(OC2CCN3CCc4cc(OC)ccc4C32)c(C(NCC)=O)cc1,0.55601496,-38.74045
33,[nH]1c2n[nH]cc2c(=Nc2ccc(OC)cc2)c(C)c1,0.5556121,-25.578306
62,n1(CC)cc(Cl)nc1SCc1nnn(-c2ccccc2)c1,0.5551921,-32.19274
84,c12c(=NCCO)nc(-c3ccccc3)[nH]c1n[nH]c2,0.55427676,-22.783625
67,c1c(CN(CC)c2nc(=N)[nH]c(C)c2)ccc(-c2ccccc2-c2n[nH]nn2)c1,0.5542746,-25.744568
26,c1cc(C(NCC2CC3(CN2C(c2ccccc2C)=O)CC3)=O)cnc1,0.5538183,-32.774574
55,N(C(=O)C1OC(n2c3nc[nH]c(=N)c3nc2)C(O)C1O)C(Cc1ccccc1)c1cccnc1,0.55377936,-30.802631
86,[nH]1c(C(=O)Nc2c(F)cc(-c3ccccc3)cc2F)cc(C(=O)NCc2ccncc2)n1,0.5535533,-30.857372
51,c1cc(-c2cc3c(cc2)[nH]ccc3=Nc2ccc(OCCN3CCCC3)cc2)ccc1,0.5535245,-25.394665
109,C1CC(N=c2nc(N3CCc4ccccc4C3)nc[nH]2)CCC1,0.5533946,-21.896439
58,N(C)(c1ccc2c(c1)C(c1cccnc1)C(C#N)C(=N)O2)C(C)=O,0.5532344,-26.910324
55,NC1CCCN(c2cc(=O)n(CC(C)(c3c(Cl)cccc3)C)nc2)C1,0.5528165,-32.39362
62,n1c2c([nH]c1-c1cccc(-c3cc(NCc4cnccc4)ccc3)c1)CN(C(NC)=O)CC2,0.55273676,-36.21499
88,C(c1ccccn1)NC(=O)c1ccc2[nH]c3c4n(C(C)C)c(=O)n(CCCC)c(=O)c4oc3c2c1,0.5525012,-41.80671
50,c1(OCCC)cccc(C=C(c2ccccc2)C(NCc2ccc(C(=O)NCCC(=O)N)cc2)=O)c1,0.55245465,-37.811516
6,c1c(OCCN2CCCCC2)cc(NC(Nc2ccc(Cl)cc2)=O)cc1,0.55231875,-20.991987
0,c1cc(-c2nc(C)[nH]c(=NC3c4c(cc(OC)cc4)CC3O)c2)cc2cnn(C)c12,0.55212146,-31.019587
6,c1c(F)c(OCc2cc(C(=O)NCc3cscc3)no2)ccc1,0.5516429,-25.464298
45,c1(C(CNC(c2c(C#N)cccc2)=O)Cn2cccn2)ccccc1,0.5516385,-31.95985
89,O(c1cc(C(=Cc2ccc(OC)c(N)c2)C#N)cc(OC)c1OC)C,0.5515418,-21.900242
75,C1(=O)C=C(c2n(-c3ccccc3)ncc2)CC2N1CCc1cccc(OC)c12,0.5514293,-33.410492
50,c1cc2c(cc1)CCN(S(=O)(=O)c1cnc(Cl)cc1)C2,0.55128294,-21.40924
102,c1(C)c(Cl)cccc1N=c1c(C#N)c[nH]c2c1n(C)c(=O)n2C1CCN(C(=O)CC#N)CC1,0.5511896,-40.81378
102,C(c1cccc(Cl)c1F)N1CCNC(=O)C1CC(=O)N(C)Cc1cnccc1,0.55110526,-25.325415
43,C1(Cn2nccc2)OCCN(Cc2cnc(C)cn2)C1,0.55107033,-22.06738
109,c1cc(OCCN2CCN(c3ccc(Cl)cc3)CC2)ccc1-c1ccccc1,0.5509585,-21.628506
19,CN(CCC=C1c2c(cc(C)cc2)C(c2ccc(OCCN3CCCC3)cc2)C1)C,0.55095154,-27.695377
86,c1cc2c([nH]c3ccccc3c2=NC2CCNCC2)c(C)c1C,0.55092865,-26.931402
105,s1cc(CCC(=O)NS(Cc2ccccc2)(=O)=O)cc1,0.5508757,-26.331459
107,c1cc(-c2ccccc2NC(c2c(C)nns2)=O)ccc1,0.5508244,-21.982578
29,c1cccc(NC2=NCCN2)c1,0.5505931,-16.522621
68,O=C(N1C(C)CN(Cc2cccnc2OC)c2ccc(Cl)cc2C1C)NCCS(=O)(C(C)C)=O,0.5504527,-43.420986
3,n1(-c2[nH]c(=N)c3c(n2)n(C2C(O)C(NC(=O)c4ccc(F)cc4)C(C)S2)nc3)cncc1,0.55044013,-39.81568
58,c1c(-c2ccc(Cl)cc2)c(C(Nc2cnn(CCOC)c2)=O)ccc1,0.55001426,-25.686481
60,c1c(-n2c(-c3ccccc3)cc(C)n2)ccc(NC(=O)c2cccnc2)c1,0.5497356,-25.339294
120,c1cc(C(=O)N(Cc2c(=O)[nH]c3c(c2)cccc3C)Cc2cccnc2)cnc1,0.5497267,-26.266603
34,[nH]1c2c(cc(NC(=O)c3c(C)ccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)cc2)ncc1=Nc1cn(C)nc1,0.5497002,-34.734535
45,c1(-c2csc3c2c(=N)nc[nH]3)ccc(OCCN(C)C)cc1,0.5493921,-24.502665
109,c1c2c(cc(O)c1)OC(CNC)Cc1c-2cccc1,0.5492114,-23.493084
23,c1(F)cc(CN2CC3(C(=O)NCc4cccnc4)COCC3C2)ccc1,0.5490107,-26.944628
84,c1(=NCc2cccnc2)c(C2CC2)c[nH]c(=Nc2cn(CCOC)nc2)[nH]1,0.548775,-24.225687
42,c1c2c(ccc1)C(N(C)Cc1cnn(CC)c1)CN1C2CCC1,0.5485335,-31.96665
87,C1CC(CN=c2c(-c3cccc(C#N)c3)c[nH]cn2)CCC1NC,0.54851955,-29.544744
49,c12c(cc(-c3c(C)cccc3C)cc1)CCc1n-2c(-c2ccc(OCC)cc2)nn1,0.5482746,-27.85722
36,c1nc2c(cc1)C(C(NCCCC)=O)c1cc(Cl)ccc1O2,0.54814947,-25.915195
3,c1cccc(CNC(=O)c2cnn3ccccc23)c1C,0.5475962,-22.617384
9,O=C(c1c(NC(=O)c2ccc(NC(=O)C)cc2)nccc1)c1ccccc1,0.54733735,-30.207775
71,c1ncc2n(CCN3CC4CN(CC(N)=O)CC4C3)c(=O)n(-c3cccc(OC)c3)c2c1,0.547284,-35.35247
114,C1N(C(C=C)=O)Cc2c(cccc2)C1CNC(=O)c1c(Cl)c(Cl)ccc1,0.5469062,-32.198036
60,c1cc(NC(c2csc(N3Cc4c([nH]nc4)CC3)n2)=O)c(-c2ccncn2)cc1,0.546777,-35.835335
96,S(CC)c1c(C(NCc2ccncc2)=O)cccc1,0.54670805,-23.402424
79,c1(SCCCC)nc2c(cc1C)c[nH]n2,0.5466187,-28.254536
57,C1OCCN(c2nccc(-c3ccccc3OC)n2)C1,0.5461132,-21.382078
108,N(C(=O)c1cccnc1SC)Cc1cccc(Cl)c1,0.5461008,-21.743149
119,c1(-c2ccccn2)n(Cc2ccc(OCCN3CCCCC3)cc2)cnc1,0.5459655,-23.830505
31,O(c1ncc(C(=O)NC)c(-c2ccccc2C)n1)c1cc(F)ccc1,0.54596484,-28.552994
10,n1cc(-c2cc3n(c(C4CC4)nn3)cc2-c2cccc(C#N)c2)sc1,0.5459006,-32.96843
17,O=C(c1c(F)ccc(N=c2c3ccc(OCCN4CCOCC4)cc3[nH]nc2C(=O)N)c1)Nc1cc(C(F)(F)F)ccc1,0.5458647,-39.752052
95,C1=C(N2CCc3ccccc3C2)CCc2cc(OC)c(OC)cc21,0.5457954,-25.2249
87,c1c(OC)c(N=Cc2c(O)c(C(C)C)cc(C(C)(C)C)c2)ccc1,0.54578555,-26.688711
28,C(c1ccccc1)n1nccc1C(NC1CCN(C2CCCCC2)C1)=O,0.5457591,-26.581291
101,C1(NS(=O)(=O)c2c(Oc3ccc(F)cc3)ccc(-c3cn[nH]c3)c2)CCCC1,0.54543275,-33.507637
78,Oc1ccc(C=C2CCCN3C(c4ccc(C)cc4)COCC23)cc1,0.5452674,-29.805456
75,c1cncc2nc(-c3ccccc3)n3c4c(cccc4)nc3c12,0.54521066,-27.887383
127,c1(CCCCNC(n2cccn2)=O)c(OC)cccc1,0.54520726,-24.059628
117,O=C(NCc1cccnc1)C1CC2C(Cc3c(c4c([nH]3)cccc4)C2)N(C)C1,0.54506385,-29.077436
109,C(c1cc2n(-c3ccccc3C(N)=O)cc(C(=O)NCCC(N3CCCCC3)=O)c(=O)c2cc1)(O)C1CCCC1,0.544814,-53.442116
4,C(NCc1cnn(C)c1)(c1ccc2c(c1)c(-c1ccc3c(c1)CCO3)n[nH]2)=O,0.5444523,-30.860798
111,c1(OC)cc(N=C2CC(=O)c3cccnc3C2=O)ccc1,0.54412234,-21.937525
43,C1(c2ccccc2)CCCc2sc(NCc3cnccc3)c(C#N)c21,0.5437852,-27.129921
108,C1N(C(=O)c2c(-n3nccn3)cccc2)C2CCc3cccnc3C2CC1,0.54365414,-27.564163
80,S(=O)(=O)(NC1Cc2cc(-c3ccccc3)ccc2C1)C,0.5435877,-24.253525
5,c1(-c2nc(C(NCCc3cscc3)=O)ccc2)ccccc1,0.54346925,-25.67985
8,C1c2cccnc2N(c2c(Cl)cccc2Cl)C(=O)C1NC(Nc1ccccc1)=O,0.54278165,-28.809649
122,n1c(C)cc(C2c3ccc(-c4ccc(F)nc4)cc3CN(C)C2)[nH]1,0.5427081,-30.682554
