,smiles,score,likelihood
6,N1(C(CCC2CN(C(=O)c3nn(-c4ccccc4)nc3)CCC2)=O)CCCC1,0.5426566,-27.020845
48,n1c(-c2c(N)c(C(c3coc(-c4ccccc4)n3)=O)n3c2cccc3)sc2ccccc12,0.54260504,-36.68791
92,C(c1nc(-c2cc(OC)c(OC)cc2)no1)N(C)C(C)Cn1nccc1,0.5426005,-28.642033
99,c1(OC)ccc2c(=O)c(-c3n[nH]c(=O)n3N=Cc3ccccc3)cn(CC)c2c1,0.54255927,-29.892355
76,c1c2c(cc(NC3CCN(Cc4ccc(Cl)cc4)CC3)c1)n[nH]c2,0.54251665,-24.346014
115,c1cc(CNC(c2c(C)nc3c(c(=O)[nH]c4c3cccc4C(F)(F)F)c2)=O)ccc1C,0.54238814,-32.136986
123,C(c1cnccc1)N(C(=O)NCc1cscc1)C,0.54234517,-25.483768
94,CC(C)n1ncc2c1CC(c1ccccc1)NC2=O,0.5422774,-22.386156
94,c1(Cc2n[nH]c(=NC(c3[nH]nc(-c4c(OCCC)ccc(Cl)c4)c3)=O)s2)ccccc1,0.5421586,-28.797207
33,N1(Cc2ccsc2)C(=O)CCCCC1c1c(OCC)cccc1OC,0.54215103,-25.320217
91,c1(-c2n[nH]cc2C=C2SC(=N)N(c3sccn3)C2=O)ccccc1,0.54191035,-18.070515
30,c1ccc2c(c1)Cc1c(cccc1)CC21CC(=O)N(CCOC)C1=O,0.5418721,-24.902695
83,c1cccc(C(=C(c2ccc(OCCN(C)C)cc2)c2ccccc2)CCC)c1,0.5417312,-20.131823
70,O=S(=O)(c1cc2c(cc1)OCCO2)NCCC(=O)N1CCCC1,0.5414336,-22.501219
75,c1cc(OCCN2CCC(c3cccc(NC(=O)C(C)C)c3)CC2)c(OC)cc1,0.54137146,-24.15429
62,c1(C(Nc2cccc(-c3nc4c(ccc(NC(c5ccc(Cl)c(Cl)c5)=O)c4)[nH]3)c2)=O)ccoc1,0.54120666,-33.68777
110,c1cc(-c2ccccc2)cc2sc(C(c3oc(=NC(=O)N)[nH]c3)=O)nc12,0.5410525,-26.257942
63,c1c(Cl)cccc1C(NC1C(n2ncc(C)c2)CCC1)=O,0.5408167,-29.038528
44,c1cc2c(c(Nc3ccc(OCCN(C)C)cc3)c1)C(=O)c1ccccc1C2=O,0.5407357,-24.924313
77,c1c(NC(c2nc(-c3cc(-c4c[nH]nc4)ccc3)c[nH]c2=N)=O)cncc1,0.5405989,-25.91386
50,C1(=O)N(CCCC(=O)N2c3ccccc3CCC2)C(=O)c2ccncc21,0.54058623,-26.44784
41,c1cc(O)c(-c2n(-c3ccccc3)nc(C(=O)NC)c2)cc1,0.540415,-25.015049
29,N1(C(c2ccncc2)=O)c2ccccc2CCC1,0.540351,-18.62762
77,c1ccc2c(c1C(NC(C)=O)c1cc(F)ccc1)[nH]cc2,0.5402333,-29.826595
100,C(C)NC(c1ccc2c(c1)N=C(C)c1c(cccc1)S2)=O,0.54017407,-25.344822
98,O(c1c(OC)c(OC)cc(C=CC(=O)c2c(O)cccc2OCCN2CCCCC2)c1)C,0.5399693,-25.193455
36,O1CCN(CCOc2cc3nc[nH]c(=Nc4ccc(NC(c5ccccc5)=O)cc4)c3cc2OC)CC1,0.53968066,-22.228554
28,C1C(O)CCc2c1cc(-c1cc(C)ccc1F)cc2-c1ccccc1,0.5391183,-37.06453
92,C1(N)CN(c2c(NC(C3CCCN3CCOc3ccccc3)=O)ccc(C(F)(F)F)c2)CCC1,0.5391132,-34.87757
103,c1cc(F)ccc1-c1ccc(CN=c2c3c([nH]c(C)c2)c(C(N)=O)ccc3)cc1,0.5388604,-25.327053
97,c1cc(F)ccc1N=c1c2c([nH]cn1)cc(OCCN1CCCCC1)c(OC)c2,0.53881633,-24.153294
124,N(c1cc(CN2C(=O)C(NC(=O)c3ccc4c(cccc4)c3)CCc3c2cncc3)ccc1)C,0.5385908,-45.104336
27,c1(C(=O)NCc2occc2)cccnc1SCc1cc[nH]c(=N)c1,0.53849673,-26.474854
47,N1CCN(CCN=Cc2c(O)ccc(OC)c2)CC1,0.53847235,-21.68082
124,c1cc(NC(=O)c2ccccc2NCc2cnccc2)ccc1OC,0.5384324,-22.123539
49,c1ccccc1Cc1ccc(-c2scc(-c3cccs3)c2C=C2C(=O)Nc3c2cc(Cl)cc3)cc1,0.53842896,-40.70657
126,c1ccc(CNC(=O)CSc2nnc(-c3c(Cl)c(CC)nn3C)o2)cn1,0.53833586,-25.960365
119,c1c(C(=O)NCCCN2Cc3ccccc3CC2)cnc(CC)n1,0.53832936,-27.95153
13,C(c1n(-c2nc(-c3ccccc3C)ncc2)ncc1C#N)C,0.5382577,-30.441412
121,c1(CC(N2CC(F)CC2COc2ccc(C#N)cc2)=O)c(C(=O)NS(=O)(C)=O)cccc1,0.5381872,-34.269737
114,N1(c2scc(-c3c(OC)cccc3)n2)CCc2cccc(C(=O)N=c3[nH]c4c(cccc4)s3)c2C1,0.53777516,-28.981268
0,Cn1c(-c2c(NC(c3nc(-c4c(F)cccc4F)sc3N)=O)cnn2C)ncc1,0.53758615,-26.46363
29,C1N(C(c2ccccc2-n2nccn2)=O)CC2CN(c3nc(-c4ccccc4)c(C)cn3)CC12,0.53750885,-24.166424
42,N(c1ccc(-c2c3cc(C(=O)NCCOCCO)ccc3[nH]n2)cc1)C(c1cnn2c(C)cccc12)=O,0.5374648,-47.964508
90,C(c1cnn(C)c1)N(C)Cc1nc(-c2ccccc2)no1,0.5373826,-23.057795
58,C1(C)(C)Cc2nc(C)cc(C)c2C=N1,0.53725994,-21.31184
49,Cc1nn(CC2CN(Cc3cccnc3OC)CCO2)c(C)n1,0.5372338,-22.157726
65,n1cccc(C(NCCc2ccc(OCc3ccccc3)cc2)=O)c1,0.5371118,-23.563665
56,C1N(CC(C)(C)C)CC2CON(C)C1C2,0.53702193,-22.931923
39,c1c2c(ccc1)c(C(c1no[n+]([O-])c1C(=O)NC)=O)c[nH]2,0.53653663,-29.964931
51,c1n(C(CC(=O)N2CCCCCC2)c2cccc([N+](=O)[O-])c2)ccn1,0.5363131,-31.053427
60,O=c1n(N(O)C)c(-c2ccccc2)cc(-c2ccccc2)c1C#N,0.5362904,-28.09608
25,C1C(CNCC2CCOC2)CCN(c2[nH]c3cc(OC)c(OC)cc3c(=Nc3c(F)cccc3)n2)C1,0.5360085,-36.257046
126,[nH]1c2cc(=NC(=O)NC(c3ccccc3)C)[nH]cc2c(=NC(=O)C)[nH]1,0.5357326,-20.590101
60,N1(C(CCc2cccs2)=O)CCC2(CC1)OCCN(c1ncccc1)C2,0.5356678,-28.121525
106,C(C(Nc1cc(NC(c2ccccc2OC)=O)ccc1)=O)(N1CCOCC1)c1cnn(C)c1,0.5352162,-33.71768
10,C(=C1c2c(cc(F)cc2)CC1C(=NO)O)c1ccc(OCCN2CCOCC2)cc1,0.53505075,-33.98367
35,c1(-c2ccc(C(NCc3cccnc3)=O)cc2)cc[nH]c(=N)c1,0.53480315,-28.567928
126,c12c(cccc1)[nH]cc2CCNC(c1nnnn1-c1c(C)c(CCOC)ccc1)=O,0.5347843,-39.09096
111,c1cc(C(=O)N2CCC3(CCC(C(Nc4ccccc4)=O)O3)CC2)ccn1,0.53477573,-25.759052
91,C1C(CN(c2cc(-c3ncncc3)cc(NC(c3ncccc3C)=O)c2)C)C1,0.53476965,-36.075665
47,c1cc(-c2cc(C(Nc3ccc(-c4ccccc4)cc3)=O)ncc2)ccc1,0.53473824,-24.08958
15,c1cc(C2=C(c3ccsc3)C(=O)C3(N4CCCC4)C4CC(CC4)C23)ccc1,0.5346927,-29.944065
115,n1ccc(CN2CCc3c(cccc3)C(c3sccc3)C2)nc1,0.5344423,-30.706398
39,c1c2[nH]cc(CCNC(=O)CCc3cccnc3)c2ccc1,0.53443295,-23.672918
102,C(n1nccc1)c1c(OCC)ccc(-c2ccc(S(NCCO)(=O)=O)cc2)c1,0.53406215,-36.042904
124,FC(F)(Oc1ccc(NC(=O)c2c(NCc3cccc4cncnc34)cnn2C)cc1)F,0.5337135,-31.409037
18,c1n(-c2c(C(=O)NCc3c(Cl)cccc3F)cccc2)ncc1,0.5336053,-25.9515
31,N(c1cc(Cl)ccc1OC)C(c1ccc(Oc2ccccc2)cc1)=O,0.533549,-23.733215
123,c1c(-n2c(C)cc3[nH]c(=O)ccc32)ccc(OCC(=O)NCCO)c1,0.5335456,-37.502773
121,c1(NC(=O)c2cnn3c2cccc3)cccc(-c2noc(C3CC4(COC4)C3)n2)c1,0.5334859,-33.15571
93,O=C(N1CCCC1c1ccc(F)c(F)c1)CCC(=O)N(CCCCC)CCCCCC,0.5330578,-35.575706
112,O(c1c(S(Nc2cc(-c3cc(C)cc(NC=O)c3C)ccc2)(=O)=O)cccc1)C,0.5329918,-35.875893
84,c1cc(C=Cc2nc3c(cc2)cccc3)ccc1OCCN1CCCC1,0.53294474,-20.861244
110,C1N(C(c2cc(NC(=O)Cc3ccc(NC(C4CCN(C(=O)C5(N(C)C)CCCCC5)CC4)=O)cc3)ccc2)=O)CCN(C(C)C)C1,0.53287154,-34.234962
124,c1cc(-c2nc3c(cccc3)[nH]2)cc(NC(c2c(C(N3CCCCC3)=O)cnn2C)=O)c1,0.5324409,-29.618101
97,c1c(-n2c(SC)nnc2CN2CCOCC2)cccc1,0.5323568,-22.424316
20,C1(CNCc2ccc(-c3ccccc3)o2)COc2c(cccc2)O1,0.53228986,-22.659426
89,c1cc(C#N)ccc1C1CN(C(c2cc(-c3c(C)c[nH]c(=NC4CCC4)n3)c(C)cc2)=O)C1,0.5322447,-26.048292
59,C1OCCN(c2ccc(NC(c3cnn4ccccc43)=O)cc2)C1,0.53222173,-23.502783
81,c1(NC(=O)c2ccccc2C(F)(F)F)cnn(C)c1C1OCC(F)C(N)CC1,0.53212976,-23.107449
57,c1(C)occc1C(N(C(c1ccc(F)cc1)C(=O)NC(C)C)Cc1cnccc1)=O,0.53208035,-29.934982
10,c1cc2c(cc1)CC(CN1CCC(NCc3nc4c(cc3)OCC(=O)N4)CC1)C2,0.5320034,-24.205933
123,C1C2C(CN(C(=O)c3n(C(C)C)ncc3)C1)Cn1c(=O)cccc12,0.5319699,-31.420437
49,Nc1cc(CNC(c2c(SC)nccc2)=O)ccc1,0.5318497,-24.844873
46,c1ccnc2c1c1c(c(=Nc3cccc(C(F)(F)F)c3)[nH]2)CCN(c2c(C(F)(F)F)cccn2)CC1,0.5315685,-30.27735
93,c1(N)cc(-n2c(=O)c3c([nH]c2=O)nc2ccccn2c3=O)ccc1,0.53144306,-28.873352
100,c12c(=O)cc(N3CCOCC3)oc1c(-c1cc(NC(=O)Nc3cnccc3)ccc1)ccc2OC,0.5312747,-30.551708
111,Clc1ccccc1CN1CC(NC(c2ccc(F)c(F)c2)=O)C(C)C1,0.53122944,-30.242504
56,c1cccc(SCC(N2CCCC2)C)c1NC(=O)c1cnccc1,0.53113693,-31.887259
96,c1c(-c2ccccc2S(=O)(NCc2ccncc2)=O)cc(Cl)cc1,0.53113306,-26.449179
100,Clc1c(Cl)ccc(C2CC(c3cc(OC)ccc3)n3[nH]c(=N)nc3N2)c1,0.53106654,-22.689531
100,c12c(cccc1)N(S(c1ccc(-c3cnc(N4CCOCC4)nc3)cc1)(=O)=O)C(COC)C2,0.5309203,-32.90908
68,c1cc(-c2ccccc2)nc(N2CC3C(CN(C(=O)c4c(-c5onc(C)n5)cccc4)C3)C2)n1,0.5309015,-26.933434
38,N1(C(C)=O)CC(c2ccc(CNC(c3ccccc3C)=O)cc2)CC1,0.53089494,-33.113976
82,c1c(F)ccc(-c2cc(C(NCCO)=O)cnc2N2CCOc3c2c(CNC(C)=O)ccc3)c1,0.53088534,-38.945038
103,[nH]1c2c(ccc(-c3ccccc3C)c2)nc1C(=O)c1ccn2c1CSC2c1cccnc1,0.5308575,-31.386707
13,c1(-c2ccc(CN3C(=O)C(NC(=O)CC(N)(C)C)CCc4c3cccc4)cc2)ccc(C(=O)C)cc1,0.5307866,-25.314133
117,Cc1c(C(NCCc2ccc(F)cc2)=O)c(=O)c2cccc(C(F)(F)F)c2[nH]1,0.5307692,-27.111368
96,Brc1c(OC)cc(C2c3c(cc(OC)c(OC)c3)C=[N+](C)C2C)cc1Br,0.5307628,-37.350296
121,c12cc(S(=O)(=O)N(C)c3ccccc3)ccc1-c1c3c(c(C#N)ccc3)[nH]c1C(C)CS2,0.53073335,-36.960785
82,C1(c2c(OC)cccc2)(C)NC(=O)N(CC(NCCC2=CCCCC2)=O)C1=O,0.530728,-23.679783
45,N1=C(c2ccccc2)C=CN(CC(=O)Nc2cccc(Cl)c2)C(=O)C1CN(C)C,0.5306812,-31.01077
6,c1(-c2cc(NC(=O)NCCCN3CC(Cc4ccc(F)cc4)CCC3)ccc2)c[nH]nc1,0.53066814,-22.41174
75,Fc1c(Cc2nc(CN3CCOCC3)on2)cccc1,0.5306357,-21.16134
84,c1ccn(CCn2c(=O)n(C)c3c(cccc3)c2=O)n1,0.53054786,-27.587212
101,n1ccc2c(c1Cl)C(C(NC(=O)Nc1ccccc1)(C)C)c1ccccc1O2,0.5304883,-34.98604
34,O=C(NCCc1ccccc1)c1cc2c([nH]c1=O)CCC(CC)C2,0.53038317,-22.566793
89,c1(-c2nc3n(nc(-c4cccc(OC)c4)c3)cc2)cc(OC)c(OCCN2CCCC2)cc1,0.5302125,-31.56816
30,c1(=NCc2cnccc2)[nH]cnc2[nH]c(-c3ccccc3)c(-c3ccccc3)c12,0.53018075,-22.918133
43,c1ccc2c(N3CCC(NC(=O)c4ccccc4)C3)cc[n+]([O-])c2c1,0.5300333,-29.837215
63,c1(-c2nc3ccccc3[nH]2)cccnc1SCCN(C)C,0.53000396,-21.321987
119,N1N(C(Nc2c(F)cccc2)=O)C(=O)c2c1cccc2,0.529964,-27.019745
86,C1CCCN(Cc2[nH]c3c(c(=O)n2)cccc3C)C1C,0.5299554,-24.738392
3,C(N1c2ccccc2C(c2ccccc2)CC(NC(=O)Nc2cccc(-c3nn[nH]n3)c2)C1=O)c1ccc(F)c(F)c1,0.5299083,-28.128689
115,c1ccc2c(n1)C(=O)c1n3c(cccc3)c(CNCCCN(CC)CC)c1C2=O,0.5296953,-27.51648
44,CC(C)n1nc(-c2cc(F)c(C(=O)NC3c4c(cccc4)CCC3)cc2)cc1,0.5293874,-32.580296
79,c1c(CN=c2[nH]c(-c3ccc(OCCN(C)c4ccccn4)cc3)cs2)cncc1,0.52912927,-29.937859
69,[nH]1c2c(-c3ccccc3)nc(C(=O)N(Cc3ccccc3)C)cc2c(=O)c(C(NCc2cc(F)c(F)cc2)=O)c1,0.5289091,-33.78995
89,c1c(C(=O)NCCN)c(NC(c2cc(C(=O)C)ccc2-c2ccc(C(F)(F)F)cc2)=O)ccc1,0.5288488,-35.631516
11,c1ccncc1CNC(=O)c1c(C)c2c(o1)c1c(cc2)OC(C)(C)CC1=O,0.52861404,-28.05028
115,C1(c2ccsc2)CC(c2c(OC)cccc2)n2c(ncn2)N1,0.5285213,-24.684408
62,C(C)N(CC)CCCN=c1c2cccc(C)c2[nH]c2c1cccc2,0.5284557,-22.755573
89,c12n(c(-c3cccs3)c(COCC)c(C(=O)NC(C)CO)n1)ncc2,0.5283801,-32.869537
102,c1cccc(CNCC(c2ccc3c(c2)OCCCO3)O)c1,0.52835804,-24.081114
18,c1(-c2ccc3c(ccc(C(NC4CN5CCC4CC5)=O)c3)c2)cc(C#N)ccc1,0.5280149,-26.762817
113,c1cccc2c1C1(C)C(C)(C)C(N(C(Cc3sccc3)=O)CC1)C2,0.52793825,-25.128426
67,c1c(-n2c3cc(-c4cnn(C5CCNCC5)c4)ccc3cn2)nc2c(cccc2)c1OC(C)C,0.5278723,-35.66485
60,c1(-c2cnn(C)c2)ccc2c(c1)C(C)(C)c1[nH]c3c(ccc(C#N)c3)c1C2=O,0.5277044,-21.521475
104,c1cccc(CNC(NC(=O)N=c2sc3cc(OCCN4CCOCC4)ccc3[nH]2)=O)c1Cl,0.52758664,-30.598366
84,O=S(=O)(c1ccccc1)CC(=O)NCc1cccnc1,0.52736163,-21.528507
84,c1cc2c3nnn(CC(=O)Nc4ccc(C)cc4C)c(=O)c3[nH]c2cc1,0.5272693,-24.906567
97,N1(C(=O)CC)CCC(CS(=O)(=O)N(Cc2nccs2)C2CC2)CC1,0.52719945,-32.304382
102,c12ncnc(N3CCOCC3)c1c(-c1cc(C#N)ccc1)cs2,0.5271109,-21.199093
11,O(c1cc(-c2ccc3c(c2)C2N(CCc4ccccc42)CCC3)ccc1)C,0.52708954,-25.98013
100,c1nn(C)cc1-c1cnc2c(c1)c(-c1cc(NC(=O)NCC(F)(F)F)ccc1)c[nH]2,0.5269587,-21.656887
5,[nH]1cc(C(NCC(F)C(C)(C)O)=O)c2nc[nH]c(=NC(c3cccc(Cl)c3)C)c12,0.5268968,-32.25875
106,C(Oc1cc2c(cc1)CC1(C3(C(=O)Nc4ncccc43)C2)CCc2ccccc21)CCO,0.52653134,-37.852196
27,O=C1Nc2ccc(Cl)cc2C1=Cc1ccc(N=c2cc[nH]c3c2ccc(Cl)c3)cc1,0.52651906,-25.42008
34,c1c(NC(c2cccc(N3Cc4c(ccnc4)C3)c2)=O)cccc1,0.526409,-25.193716
50,FC(c1c(CN2C(c3c(F)cccc3OC)CCC2=O)cnn1C)(F)F,0.5263894,-31.89479
87,N(C1CCCN(Cc2c(OC)cccc2F)C1)C(=O)c1ccc2n[nH]c(-c3ccnc(C)c3)c2c1,0.52577835,-22.954035
105,C1N(C2COC2)Cc2cccc(-c3ccc(OCc4ccccc4)cc3C(F)(F)F)c2OC1,0.5255947,-34.64428
67,n1c2c(Nc3cnccc3)ccc([N+](=O)[O-])c2no1,0.52544636,-26.144703
53,c1cc(CN(C(=O)COc2cccc(C)c2)c2ccccc2)ccn1,0.5253791,-25.162157
101,N(C1CS(=O)(=O)CC1)C(c1ccc2ncccc2c1)=O,0.5253755,-23.815155
7,C(NC(=O)c1cc2c(COc3ccc(Cl)cc3)cn(C)c2nc1)c1cccnc1,0.5252996,-31.324821
71,n1(C)c2c(c(-c3cccc(OC)c3)n1)CN(C(=O)Cc1ccncc1)CC2,0.5252227,-28.354433
112,C(c1ccc(CNC(c2cccnc2)=O)cc1)(NC(=O)c1cc(F)ccc1)C,0.52512383,-33.761612
110,c1ccncc1CSc1nc(-c2ccccc2)[nH]c1-c1ccc(OC)cc1,0.52509415,-26.048868
116,O=C(c1cc2c(cc1)[nH]cnc2=NCc1cc(Cl)c(OC)cc1)NCC1CCCO1,0.52484775,-25.431313
44,c1(-c2ccc(-c3cc(C)cc(N=c4ncc(F)c(OC)[nH]4)c3)s2)sc(C(NS(=O)(=O)C2CC2)=O)cn1,0.52471966,-43.969864
20,n1cc(CNC2C(Cc3cscc3)N(c3cc[nH]c(=NCC)n3)CCC2)ccc1,0.5246592,-42.062607
96,O1CCC(COc2cc(F)c(C3(C(F)F)N=C(N)OC4CC43)cc2)(C)CC1,0.5245538,-29.20413
37,CCN(CC)c1cc(=O)n(Cc2cccc(Cl)c2)nc1,0.5243656,-25.72769
84,c1ccc2c(c1)OCC(CN(C)Cc1ccncc1)O2,0.52411705,-20.823383
2,[nH]1cnc2c(cc(-c3ccc(OCCN4CCOCCC4)cc3)cn2)c1=NC(c1cc(OC)cc(OC)c1)C,0.524084,-39.734512
72,c1c(OC)c(OC)ccc1-c1cc(=Nc2c3c(n[nH]2)cccc3)[nH]cc1,0.52408206,-30.72387
50,c1ccc2c(c1)CC(C)N2C(CN1CCc2c(cc(OC)c(OC)c2)C1)=O,0.52377385,-23.023354
26,c1ccncc1CN1CCOC2(CCCN(c3cnccc3)C2)C1,0.5237303,-24.779911
58,C1N(c2nc(-n3c4c(cnc(-c5ncccc5)c4)cn3)ccc2)CCCC1NCC,0.52368927,-29.07262
33,C(=O)(NCC1CCCN(Cc2c(F)cccc2)C1)c1cnn(CC)c1,0.5236661,-24.223274
44,C1(Nc2cccc(C(N)=O)c2)CCCN(Cc2cc(Cl)ccc2)C1,0.52354956,-25.308548
126,c1(=N)nc(-c2ccccc2F)[nH]c2c1cnn2Cc1ccncc1,0.52349806,-26.017838
6,CCCCCCNC(=O)n1cnc2c1nc[nH]c2=N,0.5233708,-20.591356
18,C(CCCCN1CCC2(c3ccccc3CCO2)CC1)NC(c1ccc(Cl)cc1)=O,0.52327913,-28.897009
8,c1ccccc1-c1cc(OC)c2c(c1)C(C)=CC(C)(C)N2,0.5230378,-21.53135
115,c1ccc(-c2c3c(=O)n(CCn4ncnc4)[nH]c3ccc2)c(Oc2ccccc2)c1,0.5228924,-35.312836
79,o1c(CN2CC(O)CC2)ccc1-c1cc(=NC2c3c(cccc3)CCC2)nc[nH]1,0.5227902,-31.295101
25,Clc1cc(N=c2n(CCC)c3c([nH]2)cccc3)ccc1,0.52272946,-25.365208
103,S(=O)(c1ccc(-c2c[nH]c(=N)c(C(Nc3c(N4CCNCC4)cccc3)=O)n2)c(C)c1)(=O)C,0.5227234,-31.877466
30,c1cccnc1-n1[nH]c2c(c1=O)-c1c(cc(-c3cn(C)nc3)cc1)OCC2,0.52269554,-27.970871
85,C1N(C(=O)c2csc(CNC(c3ccc(-c4ccccc4)cc3)=O)c2)CCN(C2CCN(C)CC2)C1,0.5225041,-30.828447
95,c1(N2CCN(CCCCn3c(=O)c4c(cn3)c3ccccc3n4C)CC2)ccccc1OC,0.5224155,-24.92095
48,C(CN1CCN(CCCc2ccccc2)CCC1)Oc1c(OC)cc(Cl)cc1,0.5223983,-27.378582
109,c1(N2CCN(CCCn3c(=O)c(Cl)c(N4CCN(CCOc5c(OCC)cccc5)CC4)cn3)CC2)c(OCC(F)(F)F)cccc1,0.5222489,-25.29755
22,N1(CCc2c(C#N)cccc2)CCC(CNC(c2c3nc(C(C)C)[nH]c3ccc2)=O)CC1,0.5221812,-31.643616
91,c1cc(-c2n[nH]nn2)c(-c2ccc(CNC(=O)C(NC(c3cnn(C)c3)=O)Cc3ccccc3)cc2)cc1,0.5221086,-32.427177
19,n1ccnc(C2(C(=O)NCc3c(F)cccc3)CCc3n(Cc4cccnc4)cnc3C2)c1,0.52208424,-38.74675
52,c1cccc(C2CN(c3nc(-c4c(F)cncc4)cc(=O)n3C)CCO2)c1-c1ccccc1OC,0.5218998,-26.785425
63,O(c1ccncc1-c1c(Cl)c(=O)n(C)c(=Nc2cc(N3CCNCC3)ccc2)[nH]1)C,0.52187824,-33.133495
95,c1c(-c2cc3c(s2)[nH]c(CN2CCN(C)CC2)nc3=O)c(F)ccc1,0.52179295,-26.87459
71,c1cccc(NC(=O)c2cccc(NC(c3ccncc3)=O)c2)c1,0.5213952,-22.054234
26,c1(OC)c(N(CC(N2CCCCCC2)=O)S(=O)(c2ccccc2)=O)cccc1,0.52135926,-21.768023
14,c1cc(O)cc(-c2nc(N3CC4N(C)CC3C4)nc3c2CC(C)N(C(=O)C2COCC2)C3)c1,0.5212599,-38.07006
127,c1(-c2c[nH]c(=NC(CCC)c3onc(C)n3)s2)ccncc1,0.521146,-29.707039
43,c1(OC)cc(C(C)N=c2cc(-c3cc4c(occ4C)cc3)nc(C)[nH]2)ccc1,0.52107054,-22.160044
105,c1c(-c2ncc(=N)[nH]c2)c(F)cc(-c2c(C(NCC3(CO)COC3)=O)cccc2)c1,0.5210268,-26.270447
119,c1cc(COc2c(=N)[nH]cc(-c3cnn(C)c3)n2)ccc1,0.5210059,-23.342571
61,c1cnc(CNCCn2nccc2)c(C)c1Oc1ccc(Cl)cc1,0.52079535,-28.534134
42,c1cc(CNC(c2ccccc2NC(c2c(=Nc3cncnc3)[nH]cc(C3CC3)n2)=O)=O)ccn1,0.5207002,-26.229237
61,c1nccc(CN2CCC(C(NCc3cccc(OC)c3)=O)CC2)c1,0.5206515,-22.534279
88,c1ccc(C2(CC(c3[nH]c(=NC(c4ccccc4)C)oc3)=O)CC(=O)N(C)C2=O)cc1,0.5205212,-39.209606
111,COc1cc(C(Nc2c(-c3[nH]c4c(cccc4)n3)cccc2)=O)cc(OC)c1OC,0.5202517,-22.337421
