,smiles,score,likelihood
107,c1cccc2c1CN(S(c1ccc(Cl)cc1)(=O)=O)C(C(CC)C)=NC2=O,0.52020127,-30.215588
63,c1(C)ccc(-c2c(CC)c(C(NCCO)=O)nc(-c3ccccc3)c2Sc2ccccc2)cc1,0.5201653,-32.54822
115,c1cc(C(=Cc2ccc(OC)cc2)C(=O)C)ccc1OC,0.5200574,-20.197966
1,O1c2ncccc2C(NC(Nc2cc3c(cc2)CCC(=O)N3C)=O)C(c2nc3ccccc3cc2)C1,0.519984,-33.734756
5,N1CCCC(N=c2[nH]ccc(-c3nc(N4CCOCC4)nc(-c4ccccc4)c3)c2)C1,0.5199431,-29.703785
105,Fc1ccccc1-c1cc2ccc(OC)c(OC)c2c(-c2ccc(OCCN3CCCC3)cc2)n1,0.5199313,-33.265278
116,Cn1ncc(NC(c2nc(-c3c(F)cccc3F)sc2N)=O)c1C1OCC(F)C(N)CC1,0.51991487,-16.865965
13,c1(F)c(-c2sc(N)c(C(Nc3c(C4CCC(N)C(F)CO4)n(C)nc3)=O)n2)c(F)ccc1,0.51991487,-16.670738
33,C1CC2(C(=O)N(C)Cc3c2cccc3)N(Cc2ccccc2OC)C1=O,0.5198491,-28.610191
41,c1(C)c(C)cccc1NC(=O)C(c1ccccc1)Sc1ccccc1,0.51983386,-21.378689
19,n1n(CC)c(C(Nc2ccc(C(N(C)C)=O)cc2)=O)cc1,0.5197471,-26.453888
70,Fc1cccc(F)c1CSc1n(C)c(-c2no[nH]c2=NC(=O)C)nn1,0.5196649,-22.684916
51,C(c1ccccc1)Cn1cc(C(Nc2cc(C)ccc2O)=O)nn1,0.5196355,-25.711323
89,FC(c1ccc(N2CCN(CCNC(=O)c3cc(-c4ccccc4)on3)CC2)cc1)(F)F,0.51940006,-25.893002
30,C1CN(S(=O)(=O)c2cc(OC)ccc2OC)CCN1C(CCC)=O,0.5193386,-21.900326
36,c1(CC)cccc2c(=Nc3c(OC)cc(NS(C)(=O)=O)cc3)c3c(cc(Cl)cc3)[nH]c12,0.5193066,-25.584347
122,s1c(=NC(N2CCC3(c4ccccc4CO3)CC2)=O)cccc1C,0.5193041,-28.638641
4,c1ccncc1CNC1C(NCc2ccc(Cl)cc2Cl)c2ccccc2CC1,0.5192836,-29.393366
84,C1C2CCN(CCc3ccccn3)CC2CN1Cc1cnccc1,0.5190964,-27.155787
121,C(N1CCC(c2ccccc2)CC1)(=O)CN1c2c(ccc(S(N3CCCCC3)(=O)=O)c2)OCC1=O,0.5190357,-26.599659
42,C(=NCCN1CCOCC1)(c1c(O)oc(-c2c(C)cc(C)cc2)n1)c1ccc(S(N2CCOCC2)(=O)=O)cc1,0.51889324,-41.342438
68,c1(Cl)cc(-c2nc3n(c2)nccc3)ccc1S(C)(=O)=O,0.518764,-28.51831
95,C1CC2(Cc3ccccc3C2)c2ccc(OC)cc21,0.5186643,-24.93317
64,c1ccccc1Oc1cccc(-c2c(C(=O)N)c(C)no2)c1,0.51864284,-27.562786
4,c1ccc2c(c1)n(C)c(N1CCN(C(c3cnccc3)=O)CC1)nc2=NC1CC1,0.51851285,-32.19587
35,C1CN(C(=O)Cc2c(C(F)(F)F)cccc2)CCN1c1c(OC)cccc1,0.5183088,-23.133245
107,c1cc2c(C(Cc3ccc(N)cc3)N=c3[nH]c(=O)[nH]c(N(c4ccccc4)C)c3)cccc2cc1,0.51822585,-46.232086
58,c1(=N)[nH]c2c(=N)[nH]cc(-c3c(OCCN4CCC4)ccc(OC)c3)c2nc1-c1ccccc1,0.5179321,-47.00386
117,c1c(OCCN2CCC(C)CC2)cccc1,0.5179037,-18.909443
104,CCOc1ccc(-c2nc(CNCc3ccncc3)co2)cc1,0.51771855,-19.771984
56,C1OCCN(c2c3nc(C#N)c(N4CCc5c(nccn5)C4)nc3n(C)n2)C1,0.5175007,-34.933464
69,c1(-c2n3[nH]c(=NC(C4CCCCC4)=O)nc3ccc2)ccc(OC)c(OC)c1,0.51746845,-24.790302
85,c1c(F)ccc(C2CN(c3nc(-c4ccncc4F)cc(=O)n3C)CCO2)c1,0.5173446,-18.993034
122,C(Cn1c2ccc(C(NCCNc3ccccc3)=O)cc2c(C)c1)N1CCOCC1,0.517324,-33.800747
26,c12c(cccc1OC)CC(Cc1cccnc1)CO2,0.5172794,-22.069633
35,n1c(C(N=c2[nH]ccs2)=O)cccc1N1CCc2c(cc(C(=NOCC)C)s2)C1=O,0.51714313,-41.311283
112,c1c(C(NCC(NC2CCCc3c2cccc3)=O)=O)ccc2c1cccc2,0.51691586,-23.44565
106,c1ccc(N=c2[nH]c3c([nH]2)cc([N+](=O)[O-])cc3)cc1-c1cnccc1,0.51689774,-30.37432
104,Cc1c(-c2oc(C)c(Cn3cc(-c4ccccc4)cn3)n2)cccc1,0.5167647,-24.767635
31,Cc1cccc2[nH][nH]c(=O)c12,0.51669914,-23.588697
63,O=c1n(CC)c(=CC(Cc2sccc2)=O)c(=C(C)NCc2ccncc2)n1CC,0.5166442,-40.977684
67,c1(Cl)c(OC(C)c2[nH]c(=NC3CC3)cc(N3CCOCC3)n2)c(Cl)ccc1,0.5165972,-33.39684
118,c1ccc(Cc2c(OCCN3CCN(c4ccc(O)cc4)CC3)cccc2)cc1,0.51654726,-25.48148
100,C1(=N)c2c(F)cccc2C(=O)N1c1cnccc1,0.5165381,-26.956768
75,O=C(CSc1nnc2ccccn21)c1c2ccccc2[nH]c1,0.5165114,-22.328896
18,c1ccc(F)c(-c2noc(C)c2C(=O)Nc2c3c([n+](CCC)cc2)cccc3)c1,0.5162847,-29.61959
16,c1c(C)n(C(C(=O)Nc2ccccc2Cl)c2ccc(OC)c(OC)c2)nc1C,0.5159765,-29.492563
67,c1cccc2c1C1C(C)N(c3cc(C(NC)=O)nc4ccsc43)C(C)(C1)C2,0.51571524,-44.646114
107,c1cc(C(Nc2cc(-c3cccc(NC(c4c(F)cccc4F)=O)c3)ccc2)=O)cnc1,0.515677,-32.84343
19,c1cc(S(=O)(N(CC(=O)N2CCC(C)CC2)Cc2ccccc2)=O)ccc1,0.515446,-21.802753
69,c1ccccc1-c1oc(C(NCC(c2ccco2)N2CCCC2)=O)cc1,0.51535064,-23.315292
7,c1ccc(-c2cc(=Nc3c4cnn(-c5cccc(C(N)=O)c5)c4ncc3)c3ccccc3[nH]2)cc1,0.51531345,-31.74764
50,C(NC(c1sccc1)=O)C(NCc1c(OC)cccc1)=O,0.5152962,-21.848835
101,c1c(C)ccc(-c2nc(N3CCNCC3)nc(-c3cccc(S(=O)(C)=O)c3)c2)c1,0.5152254,-31.366096
100,c1(C)c(OC)c(C)c(CNCc2ccncc2)nc1,0.514992,-21.068714
87,c12c(cccc1)-c1n(C3CCCNC3)ncc1C(N1CCN(CC)CC1)C2,0.5147785,-28.27099
15,c1c2c(ccc1-n1nnnc1)nc(CCCC)n(Cc1ccc(-c3ccccc3-c3n[nH]nn3)cc1)c2=O,0.5144512,-25.831425
73,Cn1c(O)c2c(c1O)C1N(C(c3ccccn3)=O)C2(CC)C(=O)N(C)C1,0.5143899,-23.748808
18,c1ccccc1NC(c1cnn(C)c1)=O,0.51438886,-19.352043
1,CN1CCc2c(c(=O)[nH]nc2Cc2ccc(F)c(C(=O)N3CCN(C(COc4ccccc4)=O)CC3)c2)C1,0.5140486,-29.04579
27,c1(OCCN2CCCC2)cccc(CN2CCC(NC(c3ccccc3)c3ccccc3)CC2)c1,0.5139432,-28.366402
18,c1c(C(=O)NCCN2CCc3c(c(C)ccc3)C2)cc(Oc2ccccc2)cc1,0.5138236,-33.49098
48,C12C(NC(=O)c3cccc(S(=O)(N4CCc5c4cccc5)=O)c3)C1CCC2,0.51376224,-31.1521
26,C1N(C(CCC)=O)CCC(N=c2cc(Oc3c(C)cc(C)cc3C)n3[nH]cnc3n2)C1,0.5137499,-25.922358
98,C(c1nnc2ccc(N3CCC(C)CC3)nn12)n1nccc1,0.51371104,-25.196423
23,c1c(CCNC(=O)c2ccccc2OCc2ccncc2)cccc1,0.5136444,-22.262367
0,c12ccc(OCCN3CCCCC3)cc1[nH]c1c(=O)n(CCC)c(=O)n(CCC)c21,0.5134386,-26.34873
113,c12c(c(C(=O)CCCCC)c(C)[nH]1)cc(O)c1c2C2(C)C(=O)C(C(=O)C)C(=O)C=C2O1,0.5132837,-31.163097
91,n1nc2ccccc2n1C1(CCC(=O)N2CCOCC2)CCc2ccccc21,0.5132626,-34.11641
39,CN(CCn1c(=O)[nH]c2c(cccc2C)c1=O)C,0.5131166,-22.769154
13,COc1cc2c(c(=NC(c3cnccc3)=O)cc(C)[nH]2)cc1OC,0.51306105,-26.06836
61,CC1(C)C(=O)Nc2ccc(S(=O)(=O)Nc3cc([N+]([O-])=O)ccc3)cc21,0.51299113,-25.472403
23,c1c(OCC)ccc(NC(CN(CC)C(=O)c2cc(=O)[nH]c3ccccc32)=O)c1,0.51291656,-25.177273
60,c1(C(Nc2cc3nc(N(C)CCCN(C)C)[nH]c3cc2)=O)ccc(F)cn1,0.5127973,-33.17425
100,c1(COCC(O)CN2Cc3ccccc3CC2)c(F)cccc1,0.51278555,-22.292744
80,c1(CNC2CCN(c3ccc(NC(=O)c4c(Cl)nccc4)cc3F)C2=O)ccncc1,0.51259285,-30.76014
36,NCCc1c2ccccc2n2c1CCC(N(C)S(=O)(c1ccc(Cl)cc1)=O)C2,0.51257443,-26.689503
51,n1nc2n(nc(N3CCC(C)CC3)cc2)c1-c1cccc(NC(=O)c2ccncc2)c1,0.51251936,-28.921465
22,c1c(-c2sc3c([nH]c(=O)n(CCN4CCN(c5c(OC)cccc5)CC4)c3=O)c2)ccc(OC)c1,0.5124329,-23.412163
86,c1c2c(ccc1)c(CC(COc1cc(-c3cc4c(nc3)N(C)C(=O)CN4)cs1)N)c[nH]2,0.51241046,-29.068655
36,Clc1c(OCCC)ccc(-c2nc(-c3ccccn3)ccc2)c1,0.5122069,-28.831032
45,n1ccncc1C(=O)NC(=N)N1c2c(cccc2)CCC1,0.5121804,-29.27145
6,c1cc(C(=O)CCN(Cc2ccccc2)CC)cc(NS(=O)(=O)C)c1O,0.51192373,-24.289246
66,O=C(NC1(C(F)(F)F)c2c(n(-c3ccccc3)c(=O)[nH]c2=O)OC(=N)C1C#N)c1c(Cl)cccc1,0.51184005,-24.618418
89,O=C(c1cc(NC(NCCCN2CC3CC2CN3Cc2ccc(F)c(F)c2)=O)ccc1)NCC(C)C,0.5117422,-39.058945
3,c1cc(OCCN2CC(C)OCC2)ccc1Cl,0.511636,-23.616764
115,c1(F)c2c3c(n[nH]c3)ccc2c(-c2cccc(NC(CC=CN(C)C)=O)c2)nc1,0.5114994,-36.559578
82,Cn1c(-c2ccc(OC)cc2)cc(CNC(=O)c2cccnc2)n1,0.51148397,-26.635147
121,C12CCC3(C)C(C)(CCC3O)C1CC=C1C2(C)CCC2(C(=O)N=c3cc[nH]cc3)CCC(C)(C)CC21,0.511388,-31.6908
12,N(c1c(N)cccc1)C(=N)C,0.511365,-19.081802
31,c1(O)ccc(-c2c3c(nn2-c2ccc(OC)cc2)cc(-c2ccccc2)cc3O)cc1,0.51123965,-31.213448
82,c1cc(OC)cc(CCNC(=O)CCCC(=O)n2ncc3ccccc32)c1,0.5111472,-27.394566
19,c1(=NCC(=O)N2c3ccccc3CC2)[nH]cccc1C(Nc1cc(C)cc(C)c1)=O,0.5110898,-33.049896
92,C1(c2ccc(C)cc2)n2nccc2N=C(C)C1C(=O)NCC=C,0.51087993,-26.023804
17,c1(-c2ccccc2)cc(NC(c2ccc(N)cc2)=O)c(N)cc1,0.5108242,-20.29771
90,[nH]1c(N2CCCC(OC)C2)nc2c(c1=NC1CCCCC1)ncn2C(C)C,0.51078254,-29.58789
66,C(N1CC(C(=O)NC(c2ccccc2F)c2ncccc2C)CCC1)(CC1CCCC1)=O,0.51076496,-35.310257
96,n1n(C)cc(-c2cc3c(cc2)-n2nc(C(=O)N)nc2C2N3CCC2)c1,0.5107604,-28.235065
22,C1N(Cc2cnccc2)CCC(n2cc(C(=O)N)c(=Nc3ccccc3)[nH]2)(CC#N)C1,0.5107368,-21.145872
74,c1cccc(COc2cccc3[nH][nH]c(=NC(c4occc4)=O)c32)c1,0.5107235,-27.243628
69,c1c(CC(NC(=O)C2Cc3cc4c(cc3S(=O)(=O)N2CC)OCCO4)C(O)CNC2=C(c3cccc(C(=O)C)c3)C(=CC)C(C)(C)C2=O)cccc1,0.5106132,-42.32493
105,C(C(Cc1ccccc1)N)(NC(C(C)C)C(=O)N1CCC2(CCc3ccccc32)CC1)=O,0.5105735,-27.148407
95,c1(CNc2c(NC(C)(C)CC)c3ncccc3c(-c3c(Cl)cccc3)n2)ccccc1,0.51057017,-30.396627
99,O=S(=O)(c1cccc(C(F)(F)F)c1)c1c(=NCCC)[nH]c2ccccc2n1,0.51052666,-27.194092
56,c1ccccc1N1CCN(CCC2CCc3c(nccc3)C2)CC1,0.51050264,-23.620193
13,c1c(CNCCN=c2cc[nH]c3cc(Oc4ccc(F)cc4)ccc32)cccn1,0.5104437,-23.249132
6,[nH]1c(CNC(=O)CN2CCCC2Cn2cc(C)cn2)nc2ccccc12,0.51042694,-26.617657
106,c1cccc(CCc2ccccc2OCCN(C)C)c1,0.5103331,-19.52012
89,c1ccccc1-n1cc(C(Nc2ccc(NS(=O)(=O)C)cc2)=O)c(-c2ccc(Cl)cc2)n1,0.5101911,-24.798323
103,c1cc(-n2c(O)c(CC(NCC)=O)[nH]c2=S)ccc1,0.5101197,-27.377254
23,n1cccn1CCNCc1c(N(C)C)n(C)nc1C(C)C,0.5100006,-21.67127
50,c1(CNC(=O)c2cc3c(n(C)nc3-c3cccc([N+]([O-])=O)c3O)s2)ccccc1F,0.50999635,-37.191547
54,C1CN(CCOc2cccc3c2ccn3S(=O)(c2ccc(OC)c(OC)c2-c2ccccc2)=O)CCO1,0.50992864,-32.173058
106,c1cc(N=c2c3c(c(C(=O)NC4CC5[N+](C)(C4)CCC5)c[nH]2)[nH]c2ccccc32)cc(Cl)c1Cl,0.50985205,-43.27918
12,Cc1cc(NCc2ccco2)ccc1,0.5096993,-20.470655
84,o1cccc1-c1cc(CC(N(C(=O)C)Cc2ccoc2)C)ccc1,0.50967455,-37.523594
35,c1cccc2c1CCN(c1nc(N3CCN(C)CC3)[nH]c(=NCC=C)n1)C2,0.5096276,-27.71658
84,c12ncc(C(NCCc3cscc3)=O)cc1CN(c1ccc(C)cc1)C(=O)N2Cc1c(C)cccc1,0.5095839,-34.237648
67,c1ccc2c(c(OCCN3CCC(N(Cc4ncccc4)C)CC3)ccc2)c1OC,0.5095602,-33.26854
42,c1(C(Nc2c(N)ccc(-c3ccccc3)c2)=O)cc(NC(C)=O)c(N2CCC2)nc1,0.5094853,-30.859247
21,c1(-c2ccc(S(=O)(N3CCc4ccccc4C3)=O)cc2)ccncc1,0.5093071,-22.434776
82,n1c2n(c(-c3ncccc3C)n1)N=C(c1ccc(Cl)cc1)CS2,0.5092922,-23.99604
0,C1(CN2CCCC(Cc3c(OC)cccc3)C2)CC1(c1ccccc1)c1ccccc1,0.5092399,-26.56564
35,c1cc2c(c(=O)c(OC)c(-c3ccc(OCCN4CCOCC4)cc3)o2)c(O)c1,0.5092388,-24.171627
94,n1cc(-c2ccccc2)cnc1N1CCN(C(c2c(C)oc(C)c2)=O)CC1,0.50908417,-27.136974
118,N1CCN(C(N2Cc3c(=NC(c4nc5ccccc5n4CC4CCCCC4)=O)[nH][nH]c3C2(C)C)=O)CC1,0.5089617,-33.400154
125,c12c(sc(-c3[nH]c4cccc(C(N)=O)c4n3)c1)ccc(-c1ccccc1-c1nn[nH]n1)c2,0.5088074,-40.32276
93,c1c(F)cc(F)c(S(NC2CCN(CCOc3ccccc3C(C)C)CC2)(=O)=O)c1,0.50852996,-21.295872
116,Fc1ccc(Nc2cccc(-c3c(C)ccnc3)c2)cc1NS(=O)(C)=O,0.50849205,-36.11716
80,N(CC1COCC(C)(C)CO1)C(=O)Nc1c[nH]nc1,0.5084783,-28.065584
16,C1CCCc2sc3[nH]c(-c4ccc(OC(C)(C)C)cc4)nc(=N)c3c21,0.50842583,-27.209957
73,n1c2c(C)cccc2c2oc(-c3ccc(F)cc3)nc2c1N1CCNCC1,0.50826156,-28.89659
24,C1N(CCCCn2c(=O)c(Cl)c(N3CCN(CCOc4c(OCC)cccc4)CC3)cn2)CCN(c2cccc(Cl)c2Cl)C1,0.5080799,-20.409395
53,c1cccc2c1C1C(CCNC1)C2c1ccccc1,0.50805396,-20.710428
93,Clc1cc2c(c(NCCO)c1)ncc(C(=O)Nc1cc(-c3ccccc3)ccc1N)n2,0.50797915,-35.072853
122,c1cc(CCNC(c2cccc(Br)c2)=O)ccn1,0.507954,-21.15132
79,c12ccc(OC)cc1c(Sc1ccccc1)c(C(=O)N)[nH]2,0.50794965,-20.289429
20,c1(-c2cccc(OC)c2OC)ccc2c([nH]cc2)c1,0.5079335,-27.12456
103,CCS(=O)(=O)CC(=O)N1CCN(c2ccc(C(NCCCN3CCCC3=O)=O)cc2F)CC1,0.5076662,-36.60324
113,c1(C(Nc2cnn(C)c2C2NC(=O)CCC2)=O)ncc(Oc2ccccc2)nc1,0.50761217,-29.861305
119,c1ccccc1-c1oc(C(=O)NCCc2c[nH]c3ccccc32)cc1,0.5075726,-23.108452
75,c1cc(C2CCC(OCCNC)C(C=CCCCC)C2)ccc1,0.5075579,-31.277752
5,C1N(c2c(C(F)(F)F)cccn2)CCN(Cc2c(C)n(-c3ccccc3)nc2C)C1,0.50747997,-24.672562
103,c1(C=Cc2ccccc2)ncccc1C(F)(F)F,0.5074738,-20.739258
52,N1C(=O)C(c2c(-c3ccccc3)nn(-c3ccccc3)c2)C(=O)N(c2c(C)n(C)n(-c3ccccc3)c2=O)C1=O,0.5074513,-29.562338
71,c1(C(=Cc2ccc(OC)c(O)c2)C#N)ccc(S(=O)(C)=O)cc1,0.50740916,-21.917099
48,c1c2c(ccc1)[nH]c(=O)c1c2n(CC(Nc2c(C)cc(C)cc2)=O)nc1,0.50730807,-26.042461
38,c1(CS(NC(c2occc2)C)(=O)=O)ccccc1,0.50729096,-22.777262
59,c1ccccc1CN1c2c(c(-c3cc(S(=O)(=O)C)ccc3)ccc2F)CC1,0.507227,-33.919228
70,c1(-c2cc(-c3ncccc3)cc(C(NCc3cnc(C)nc3)=O)c2)cnn(CC(C)(O)C)c1,0.50720674,-34.213154
1,C1CN(c2n3c(nc4c3cccc4)c(C#N)c(C(F)(F)F)c2)CCO1,0.50715685,-23.113197
82,C(c1ccccc1)OS(=O)(NC(c1cccnc1)=NC(=O)C)=O,0.5070925,-33.52476
81,c1cccc(OC)c1NC(=O)Nc1ccc(Oc2cc(-c3[nH]cc(C(NCCC)=O)c3)ncc2)cc1,0.507006,-26.29701
126,n1c2n(ccc1OC)nc(-c1cc(NS(=O)(=O)C)ccc1)c2,0.5069432,-25.95121
10,C(=O)(c1ccc([N+]([O-])=O)s1)N1CCCC(n2cccn2)C1,0.50687826,-25.438364
118,c1cc(OCc2n[nH]c(=S)n2-c2ccccc2)ccc1,0.50675297,-16.981745
68,N1c2ccccc2C2(CCN(S(=O)(=O)c3cnc(C(F)(F)F)cc3)CC2)C1,0.5066239,-28.624355
48,c1ccncc1C(NC(c1[nH]nc(C(NCc2ccccc2)=O)c1)=O)C,0.5066061,-29.977917
72,C1(C(N)=O)CN(c2ccc3c(=Nc4c(Cl)c(Cl)ccc4)nc[nH]c3c2)CCC1,0.50628746,-31.310417
98,n1c(-c2[nH]c3c(n(C)c(=O)n(C)c3=O)c2)cccc1,0.50587624,-20.945621
93,c1cccc(-c2nc(C(NC3CCN(C(=O)C)CC3)=O)c(=N)[nH]c2)c1,0.50585353,-24.661226
39,c1(CN2C(=O)c3c(nc(N4CCOCC4)s3)CC2)cc(OC)c(OC)c(OC)c1,0.5057503,-25.552519
29,Fc1ccccc1-c1[nH]c2c(nc(N3CCCC(N)C3)[nH]c2=NCc2ccncc2CC)n1,0.505722,-44.85776
89,C(c1cnccc1)NC(c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)=O,0.5057009,-19.69827
89,c1cc(OCCN2CCN(c3ccccc3F)CC2)ccc1NC(=O)C(C)C,0.5056682,-26.622156
45,C1(c2cc(OC)c(OC)cc2)CC(=O)c2cc(OC)c(OC)cc21,0.50562274,-21.72113
37,c1cc(NC(=O)c2cnc3n(ncc3-c3ccc(OC)cc3)c2C)c(C)cc1,0.505564,-26.200592
11,O=C(N1C(CN2CCOCC2)Cc2c(cccc2)C1)N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C,0.505504,-24.788055
124,c1ccccc1-c1cccc(N=c2[nH]cccc2F)c1,0.50535756,-25.68034
15,c1(C(=O)c2ccc(OC)c(OC)c2)cnc2n1c1c(cccc1)[nH]c2=N,0.5053572,-29.474812
76,O=c1n(CCOc2ncc(-c3ccccc3)cc2)[nH]c2ccccc12,0.50524896,-30.772202
104,C1c2cc(OC)c(OC)cc2CN(c2ncc(-c3cnn(C)c3)cn2)C1,0.5050326,-25.699417
26,c1ccc(Cc2cc(OC)c(OC)cc2)c2c1[nH]cc2,0.50498354,-26.04744
18,c1c(CNc2c(OC)cc(OC)c(Cl)c2)nc(C)cc1,0.50494987,-24.690264
86,c1cc(OCCN2CCCCCC2)ccc1,0.50494146,-17.823322
127,c12c(cccc1)CN(C(Nc1ccc(C(NCc3ccncc3)=O)cc1)=O)C2,0.50482637,-19.143513
66,c12c(cc(CNC(=O)c3nc(C)c(C)nc3C)[nH]1)cccc2OC,0.50475794,-31.217617
71,CCOc1nc2c(cc1)CN(S(=O)(c1cnccc1)=O)CC2,0.5045436,-27.944078
102,c1c(S(Nc2ccccc2OCC)(=O)=O)c(C)n(C)n1,0.504311,-24.744423
100,c1cc(-c2c(N3CCN(C)CC3)nnc3[nH]c(=O)n(-c4ccc(Cl)cc4)c23)ccc1,0.50416064,-30.061752
24,C1N(c2ccccc2)CCC12C(O)CN(Cc1cccnc1)C2,0.50400954,-29.046947
93,c1nn2c(N(CC)CC)nc3c(c2n1)cc(C(=O)NC1CCCCC1)cc3,0.5039984,-31.449095
36,n1c[nH]c2scc(-c3cccc(Oc4ccccc4)c3)c2c1=N,0.50385267,-23.1177
78,c1ccccc1CCN(CCCN1Cc2ccccc2CC1)CCC,0.5038309,-24.361973
37,C(NCc1c(C)cc(OC)c(C)c1)(c1ccc(N(C)C(=O)c2c(Cl)cccc2F)cc1)=O,0.50376856,-30.836561
107,c1c(C2=C(c3ccc(OCCN4CCCC4)cc3)Oc3ccccc3O2)ccc(O)c1,0.5036732,-22.404814
75,n1(-c2c(C)cccc2)c(CC)c(-c2nn[nH]n2)cn1,0.50352246,-25.246056
112,c1(NC(=O)c2ccc(-c3ccccc3Cl)o2)ccc2c(c1)OCCO2,0.5034465,-21.683765
90,n1[nH]c(=O)n(-c2ccccc2)c1SCc1ccc(F)cc1Cl,0.5033866,-23.60647
66,C(CC(c1cc(NC(=O)Nc2cccc(Cl)c2)ccc1)=O)n1cccn1,0.50327647,-30.871578
102,c1n(C)ncc1CN(C)C1CN(CCc2c[nH]c3ccc(Cl)cc32)CCC1,0.5031859,-29.052784
99,c12c(ccc(N(C(=O)Cc3ccccc3)C(c3cnccc3)C(NC(C)(C)C)=O)c1)OCCO2,0.50314057,-27.93423
121,c1(NC(=O)C=Cc2ccc(O)c(OC)c2)cccc2c1OC(c1nn[nH]n1)CO2,0.5030458,-23.580132
91,c1(-c2cccc(OC)c2)cncc(C(NCCCn2cncc2)=O)c1,0.5030407,-27.869316
10,c1c(C(NS(=O)(c2ccc(OCCCC)cc2)=O)=O)cncc1,0.50297785,-23.081537
63,c1(-c2ccccc2)cc(C(=N)NCC2OCCC2)c(O)cc1,0.50297016,-29.049103
17,C1CN(C)CCN1S(c1ccc(NC(=O)c2cc(-c3cccc(OC)c3)on2)cc1)(=O)=O,0.5029694,-25.076355
74,C(c1sc(=NC(C(C)Sc2nnc3ccccn23)=O)[nH]c1)C1CCCC1,0.5029213,-33.805923
