,smiles,score,likelihood
33,c1(-c2cccc(OC(F)F)c2)nc(C(c2cc(F)c(F)cc2)NC(C)=O)sc1,0.50279766,-26.11444
98,[nH]1cc(CC(NC(=O)C(NC(C)=O)CC2CCCCC2)C#N)c2c1cccc2,0.5027227,-26.582878
54,N(c1ccc(-c2c(S(=O)(=O)N)cccc2)cc1)C,0.5026876,-22.934458
111,c1cc(NC)ccc1-c1nc2c(n(C)ccc2=NCc2cccnc2)[nH]1,0.5026251,-35.39141
48,c1cc(OC)ccc1CC1(Cc2cccnc2)c2ccccc2N(c2c(Cl)cccc2)C1=O,0.5025176,-29.225615
114,c1(Cl)ccc(C(CCN2CCC3(Cc4ccccc4NC3=O)CC2)O)cc1Cl,0.5025052,-28.031364
59,C1CN(C(=O)CSc2nnc(-c3ccoc3C)n2C)c2c1cccc2,0.5024158,-22.245878
93,c12c([nH]c(C)c1S(c1ccccc1)(=O)=O)cccc2N(C)C,0.5023582,-28.521635
53,c12c(n(C(C)C)nc1)CCC(NCc1ncc(CC)cc1)C2,0.50205326,-23.322205
107,c1ccc(C(n2ccnc2)=C)c(OCc2cccnc2)c1,0.5019939,-24.003187
0,N1(CCCc2onc(-c3ccc(C)cc3)n2)CCC(n2c3ccccc3[nH]c2=O)CC1,0.5019584,-25.889095
64,Cn1c2c(=O)n(CC(NCCc3cc(OCC)c(OCC)cc3)=O)ncc2c2c1cccc2,0.5019089,-23.014254
24,C(=C1Oc2c(ccc(OCCN3CCCCC3)c2)C1=O)c1c(F)cccc1,0.50182796,-24.874664
44,C(=O)(NCC(NC(N1CCc2c(cccc2-c2ccc(OC)cc2)C1)=O)=O)N,0.5016063,-34.448578
90,c1cc(NC(=O)NCc2ncc(N3CCN(S(C)(=O)=O)CC3)cc2)c(SC)cc1,0.5015986,-37.780228
0,Cn1c(-c2ccccc2)c(CC(=O)N(C)CC(Nc2cc(Cl)ccc2OC)=O)cc1C,0.5015851,-28.05622
103,CCCOc1ccc2c3c(c(=NC(=O)C)[nH][nH]3)c(=O)n(CCC)c2c1,0.5014872,-34.971405
115,c1(S(=O)(=O)N2C(c3cccnc3)CCCC2)ccccc1,0.5014637,-20.474846
71,C1(c2cccnc2)CCCCN1S(=O)(=O)c1ccccc1,0.5014637,-22.451588
29,C(CO)SC1=Cc2cc(OC)cc(OC)c2C1c1ccc(OC)c(OC)c1OC,0.50139993,-29.673042
30,n1cccc2c1OC(C)CN(CC(CCCC)CC)C2=O,0.501308,-28.846083
72,Cc1c(NC(CCN=c2nccc[nH]2)=O)cccc1Cl,0.50122136,-22.38003
105,c1cccc2c1CCN(CC(=O)NCc1ccco1)C2,0.50113666,-20.70964
48,c1nc(C(C)C)c(C(NCCCN2CCN(c3cccc(C)c3C)CC2)=O)cc1,0.5011237,-27.862408
47,[nH]1c(=NCc2cccnc2)ncc(C(Nc2cc(-c3nccn3C)ccc2)=O)c1,0.50099975,-28.545454
110,Cc1nc(CC)c(CO)c(-c2cc(-c3ccccc3)cc(OC)c2-n2cncn2)c1,0.50088334,-50.070267
47,c1(C(=C)c2cc(OC)c(OC)c(OC)c2)nc2cc(C)c(C)cc2[nH]1,0.500753,-23.315893
50,c1cc(S(=O)(N2CCN(CC3CCC(c4cncc5ccc(=O)[nH]c45)=C3)CC2)=O)ccc1,0.50075257,-36.67938
65,c1cccc(-c2ccc(COC3COc4n(cc([N+]([O-])=O)n4)C3)cc2)c1C(N1CCC2(CC1)NCCC2)=O,0.5006966,-34.654137
45,n1n(C)c(C)c(C=Nn2c(=N)[nH]c3ccccc32)c1-c1ccccc1,0.5005442,-29.953568
55,c1(C(Nc2cnn(CCC(C)C)c2)=O)cncc(-c2cnn(C)c2)n1,0.5004481,-31.165865
86,C(N(C1CCCN(Cc2cccnc2)C1)C)(c1oc2ccccc2c1)=O,0.50044256,-30.723518
46,c1c(C(=O)N2C(C)Cc3c(cccc3)C2COCC2CC2)nccc1,0.5001123,-29.851967
7,c1cc(-c2c3c(n(CCCN4CCC(N5CCCCC5)CC4)n2)CCN(C(C)=O)C3)ccc1,0.4998645,-28.035137
28,c1c(OC)c(OCCNC2CCCC2)cc2c1c(-c1ncnc(N(C)Cc3cccnc3)c1)n[nH]2,0.49980876,-37.82612
81,N1(CCOc2ncc(-c3ccc4c(=O)[nH]ncc4c3)nc2)CCCC1,0.49966756,-33.089283
91,c1c(CNc2cnc(N3CCN(C)CC3)cc2)c(OC)n(C)n1,0.49962252,-25.297325
89,c1(=O)n2c(sc1=Cc1ccc(OCC)cc1)nc1c(cccc1)c2=O,0.49960598,-23.600185
77,C1CCCCC1C(N1CC2C(c3cccnc3)C(CO)CN2CC1)=O,0.49953264,-30.64832
77,c1ccc(-c2c(-c3ccc(F)cc3)n3c(cncc3)n2)cc1NC(=O)c1cc(NC)ccc1,0.49945727,-38.284058
63,O=C(c1cn(-c2ccc(OCc3ccccc3Cl)cc2)nn1)NCCO,0.49941498,-29.388018
126,c1(OCC)ccc2[nH]c(C(NCc3ccco3)=O)nc2c1,0.49939767,-28.481056
115,c1c(CC(NC(=O)C2NC3CCC2C3)C#N)ccc(-c2ccccc2S(=O)(N)=O)c1,0.49937728,-25.990364
124,C1CC(N(CC=C)c2n[nH]nn2)c2c(cccc2)C1,0.4992992,-27.964176
37,C1CCCC=C1c1c(OC)cc2c(c1)CCc1c(-c3ccc(C(=O)NCC)cc3)nncc1-2,0.4990864,-42.67231
36,c1cccc2c1CN(C(=O)C(C(C)C)NC(c1ccccc1)=O)CC2,0.49890527,-22.827808
44,n1cccn1CCCNC(=O)N1CCOCC1,0.49873737,-22.38446
96,c1(C(N(C=O)Cc2cccnc2)=O)noc(-c2ccc(F)cc2)c1,0.4986883,-29.843758
13,O=C(N)Cn1cccn1,0.49867296,-19.936869
88,c1(-c2c(S(=O)(=O)NC(=O)NCCCCC)cccc2)cc(Oc2cc(C)cc(C)c2)ncc1,0.4986071,-36.397797
41,c1ccc(O)c2c1C(=O)c1c(sc(COc3ccc(F)cc3)c1)C2=O,0.49859652,-25.638594
3,Cc1sc2c(cc(-c3c(Cl)cccc3C)cc2CN2CCNCC2)n1,0.49837092,-37.798203
30,C(c1c(=O)[nH]c2c(c(C)ccc2)c1)(N(CCN(CC)CC)C(=O)c1cccnc1)=O,0.49829912,-35.35441
37,c1cc(NC(=N)c2cccs2)cc(OCCN2CCCCC2)c1,0.49818137,-22.706995
124,c1c(C(N2CCC(c3nc4ccccc4[nH]3)CC2)=O)cc(F)c(Cl)c1,0.49807844,-23.184763
112,c1ccc2c(c1)[nH]c(SCc1ccccc1F)n2,0.497999,-20.241571
59,c1c(OC)c(S(N(c2c(OCC)cccc2)CC(NCc2cccnc2)=O)(=O)=O)cc(Cl)c1,0.49796098,-29.680431
104,C1CCNCC1(c1ccc(Cl)c(Cl)c1)C(=O)Nc1ccccc1,0.49781707,-26.858322
76,C(CC)Cc1c(O)c(C(C)=O)ccc1OCC(=O)CNC(=O)CO,0.49778998,-32.8776
2,N(Cc1ccc(OCc2ccccc2)cc1)C(NC(C)c1cccnc1)=O,0.4976311,-26.858156
118,n1cncn1-c1c(Cl)ccc(C(CC2CCCC2)c2cnccc2)c1,0.4975847,-34.081856
109,c1nccc(C2(c3ccoc3)c3c(cccc3)NC2=O)c1,0.49756306,-23.942596
28,c1(NC(CSc2nnc3c(C)cc4c(cc(OC)c(OC)c4)n32)=O)cccnc1Cl,0.49755645,-28.223701
33,c1ccccc1-c1c(N(C)CCN(C)C)nc2c(cc(OC)c(OC)c2)c1,0.49753693,-27.902254
55,C1C2CC3CC(C2)CC1(c1cc(OCCN2CCCC2)c(OC)cc1)C3,0.49748477,-26.811827
53,O=C(N=c1[nH]c2c([nH]1)ccc(Oc1ccccc1)c2)C1(C(Nc2ccc(OCCN3CCOCC3)cc2)=O)CC1,0.4974376,-29.20789
85,c1ccc2nc(SCCCC)[nH]c2c1,0.49735123,-18.365303
77,c1cc(F)ccc1-n1c(-c2ccc(O)c(OCC)c2)cc(C(F)(F)F)n1,0.4971512,-24.478502
0,n1(C)cc(CN2CCC=C(c3nnnn3-c3ccc(N)cc3)C2)cn1,0.49711195,-35.415527
47,c1ccc2c(c1)c1n[nH]cc1c(=O)[nH]2,0.49704045,-20.182014
84,c1ccc(-c2c3[nH]c(=NCCN4CCN(c5ccccc5)CC4)n(C)c(=O)c3ccc2)cc1,0.49703997,-30.997183
91,N1c2ccccc2CC2(NC(NCc3cccnc3)=NC2=O)C1=O,0.49700576,-31.48749
22,C1N(CCC)CCC(OCc2cc(Cl)ccc2)C1,0.49691054,-22.845716
66,c1ccc(N=c2nc(-c3c4n(nc3)cccn4)cc[nH]2)c(OC)c1N1CC(N)CCC1,0.4967324,-33.509167
87,c1c(C(=O)Nc2c(=O)[nH][nH]c2-c2ccccc2)ccnc1,0.4967155,-20.618696
98,c1nc2c(c(=N)[nH]1)ncn2C1C(O)C(O)C(CN(Cc2ccc(-c3ccccc3)cc2)C)O1,0.49668857,-24.232174
2,C1(CNC(c2cc(COc3cccc(C(F)(F)F)c3)on2)=O)CN(CC)CCO1,0.49667203,-26.030165
57,Cc1cc(C)cc(NC(CSc2nc(=O)c3c(n[nH]c3)[nH]2)=O)c1,0.49660853,-20.771873
69,c1cc(-c2ccncc2)ccc1CN1C(Cc2ccncc2)C(O)CC1,0.4965803,-27.350279
22,c1cc2c(=Nc3ccc(NS(=O)(CCC)=O)cc3OC)c3c([nH]c2cc1)cccc3,0.4965748,-20.968277
14,c1(NC(c2nc(N3Cc4c[nH]nc4CC3)sc2)=O)c(F)ccc(C(F)(F)F)c1,0.49650982,-26.87951
50,C1(c2ccccc2)CN(C(=O)C)CC1NC(=O)c1c(CC)c2cc(Cl)ccc2[nH]1,0.4964956,-31.529814
59,c1cc2c(cccc2)c(OCCN(C)C)c1,0.49622333,-18.538008
29,c1c(NC(=O)c2cc(-c3cccc(OC)c3)on2)c(C)ccc1Cl,0.4962225,-22.629032
60,c1c(Cl)c2c(cc1Cl)C(N=c1[nH]oc3ccccc31)C(O)C(C)S2(=O)=O,0.49617022,-34.753258
102,N1(Cc2cnccc2)CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3NCCC4)ccc2F)CC1,0.49593315,-22.363316
94,C(COc1c(F)cc(-c2ccccc2N2Cc3c(n(C)nc3)Cn3c2ccc3)cc1)CC,0.49590433,-51.053417
102,c1(=O)cc(-c2ccccc2)c2c(cc(OC)c(OC)c2)[nH]1,0.49589717,-21.717035
43,c12cccnc1C(=O)c1c(nnn1CCN1CCOCC1)C2=O,0.49589047,-23.064331
66,C1OCCN(c2ncnc(-n3[nH]cc(-c4ccccn4)c3=O)c2)C1,0.4957208,-22.222115
110,N1c2ncccc2C2(CCNCC2)N=C1N=c1[nH]ccc(C)c1,0.4956533,-31.53181
107,c12n(C(C)C)ncc1c(=NCCc1cc(F)ccc1)[nH]c(=NCCOC)[nH]2,0.49559957,-28.179853
61,c1ccc(N2CCCC3(CNC(=O)c4c(cccc4)O3)C2)cn1,0.49550864,-25.80064
103,c12ccc(-c3ccc(Cl)cc3)nn1c(SCc1ccc(Cl)cc1)nn2,0.4954525,-23.879868
117,c1ccc(CNC(CN2C(=O)CSc3c2ccc(S(=O)(N(CC)CC)=O)c3)=O)c(Cl)c1,0.49542734,-29.154455
57,c1(CNCC(c2ccccc2)NC(=O)c2ccc(-c3c(=N)[nH]cc(-c4cn(C)nc4)c3)cc2F)ccncc1,0.49517113,-29.08747
113,c1cc2c(cc1)-n1c(cnn1)CN(CCC)C2c1ccc(OC)cc1,0.49512216,-22.732964
78,C1CCC(=O)N2C1c1cccnc1CCC2,0.49511406,-24.35131
56,c12[nH]cc(CCNC(c3sccc3Cl)=O)c1cccc2,0.4950966,-22.88593
51,c1ccccc1C(=O)c1n2c(cccc2)c(-c2ncccc2)c1C(=O)N,0.49501857,-30.056486
91,C1C2(CN(CCCS(=O)(=O)N(C)C)c3c(cccc3)O2)CCC1,0.49495384,-30.985277
57,c1ccc(NC(=O)Nc2cc(-c3ccncc3)c[nH]c2=O)c(C)c1CCO,0.49476367,-36.41901
88,C1CCC(NC(c2cc(=NC(c3cc(-c4ncc(F)cc4)c(Cl)cc3Cl)=O)n(-c3ccccc3)[nH]2)=O)CO1,0.49434337,-23.575733
50,c1(C(CN(C)C)=C)cccc(-c2ccc(OC(F)(F)F)cc2)c1,0.4941952,-27.398586
1,C(CC(n1cccn1)C)OCc1cc(C)cc(C)c1,0.4940733,-29.707134
1,c1(C2c3c(nc[nH]c3=Nc3ccc(F)cc3)OC3=C2C(=O)CCC3)cc(OC)c(OC)c(OC)c1,0.49402472,-25.192375
35,c1(Oc2ccc(NC(=O)c3ccccc3NCc3cnccc3)cc2)ccccc1,0.49398485,-23.972225
3,C1(NC(NCc2ccncc2)=O)c2c(cccc2F)OCC1,0.49395302,-29.613907
74,c1ccc(CNC(=O)c2c(=O)n(CCCC)c3c(c2)C(=O)CCC3)s1,0.493774,-24.42616
117,c1ccc2c(c1)OCC(NCC(CSc1ccccc1OC)C)CO2,0.49360618,-22.91573
36,c1(=O)[nH]c2ccc(S(=O)(=O)NCc3ccccc3OC)cc2o1,0.49353653,-23.001968
37,c1cc(S(=O)(=O)N2CC(C(NCCc3ccc(OC)c(OC)c3)=O)CCC2)cnc1,0.49347064,-24.13419
125,Cc1c(CN2Cc3c(ccc(CN4CCCC4c4[nH]nc(C)n4)c3)OCC2)c(C)no1,0.49344048,-31.36072
78,c1ccc(C(N2CCN(Cc3cccnc3)CC2)=O)cc1NC(=O)Nc1c(C(F)(F)F)cccc1,0.49339077,-31.093151
30,[nH]1c2c(cccc2)n(C2CCN(Cc3ccc(C(NC)=O)cc3)CC2)c1=O,0.4933828,-25.330856
54,COc1c(OC)cc2cc(C(=O)N3CCc4ccccc43)n(CC)c2c1,0.4928483,-25.402504
69,C(c1ccc(CNc2ccccc2)cc1)N1C(=O)CC(C)C1,0.49282604,-26.972647
24,c1cccc(C(=O)Nc2cccc(-c3nnc(SCc4ccccc4)n3C)c2)n1,0.4927999,-27.785612
7,Fc1cc(F)c(CC(N)CC(N2C(Cn3cccn3)COCC2)=O)cc1,0.49266505,-23.612608
52,c1cc2c(cc1)OCCN2C(c1cn[nH]c1-c1ccc(OC)cc1)=O,0.49264804,-27.098797
117,c12ccccc1C(=O)c1c3nc(SCC)[nH]c3ccc1-2,0.49264205,-24.471767
1,c1c(C=C2C3=NOC(c4ccc(F)cc4)(CO)C(=O)N3CCC2)cccc1,0.49262196,-24.317802
127,c1cccc(CN2CC3(CNC(=O)c4ccncc4)CN(C(C)C)CC3C2)c1,0.4925901,-29.117254
104,N#Cc1c(-c2ccc(Oc3ccccc3)cc2)c(C#N)cc(S(C)(=O)=O)c1,0.49255717,-26.275627
77,n1(C)ncc(-c2cc(=O)n(C)cc2)c1-c1nc(C)c(C)cc1,0.492537,-27.67396
22,c1c(NC(c2ccccc2)=O)c(-c2c(C3CC4CN(C(=O)C)C4C3)cccc2)cnc1,0.49251962,-47.4171
100,c1(=O)n2n(c(=O)n1CCCC(F)(F)F)C1(Cc3ccccc3)C2CCCC1,0.49238586,-27.867416
20,c12c3c(sc1[nH]c(CN1Cc4c(ccc(OC)c4)OCC1)nc2=O)cccc3,0.49232718,-29.679926
119,c1(-c2cc[nH]c(=N)n2)c(-c2ccc(F)cc2)nc2n1cccc2NCc1cccnc1,0.4923088,-26.732939
92,C(Cn1ccnc1)CN(C1CCCc2cccnc21)CC1CCC(CNS(C)(=O)=O)CC1,0.49222,-33.30765
51,C12C(CN(Cc3cnccc3)CC1)C(COCCN1CCOCC1)Cn1c2cccc1=O,0.49205953,-30.601578
50,c1cccc(CCCCC(=O)N2CCCC(n3cnc4c(=N)[nH]cnc43)C2)c1,0.49204916,-26.673897
48,c1ccc(F)c(C2c3c(nn(C4CCC4)c3)C(=O)N2c2cn(C)c(=O)cc2Cl)c1,0.49204198,-33.421978
97,n1c2c(cccc2)[nH]c1N(C)C1CN(C(c2c(C)cc(C)[nH]c2=O)=O)CCC1,0.49194527,-33.927803
80,c1(SC)c(CN2CCN(C(c3ccccc3)C(c3ccc(F)cc3)N)CC2)cccc1,0.49193978,-32.080208
115,O=C(c1cc(S(N2CCc3ccccc32)(=O)=O)ccc1)Nc1c(N2CCOCC2)cccc1,0.49182507,-23.925652
34,C(c1cnc(Cl)s1)n1c(=O)n(CC)c(-c2ccc(OC)c(O)c2)n1,0.49166775,-33.93174
77,c1cc(Cn2c(C)nc3c(cnn3CCO)c2=O)ccc1,0.49165288,-26.654575
0,c1(OC)c(OC)c(OC)cc(C2c3ccc(O)cc3CC(N(C)CCC)C2)c1,0.49165022,-26.924158
124,C1CCN(C(CN2C(=O)NC(c3ccc(CC)cc3)(C)C2=O)=O)CC1,0.4915651,-23.316288
44,c1(COCC(CN2Cc3ccccc3CC2)O)ccccc1,0.49155456,-18.509487
70,n1c(C(NCc2ccncc2)C)cccc1-c1c(OC)cc(OC)cc1,0.49153772,-29.645956
43,c1cc(Cl)ccc1C1(C)OC(c2ccsc2)(CCCN(C)CC(F)F)c2c1cccc2,0.4914046,-48.89247
49,N(Cc1cccnc1)c1ccc(Oc2ccccc2)cc1,0.49129683,-19.273598
86,c1(NC2CCN(CCc3ccccc3)CC2)ccccc1,0.49128562,-17.73948
70,c1c(C)n(Cc2ccc(-c3cccnc3)cc2)c2c1C(=O)N(CC)CC2,0.49120414,-28.103748
92,O(c1c(N2CCN(Cc3ncccc3)CC2)cccc1)C,0.4911955,-21.455898
107,c12c(oc3c(cccc3)c1=O)c(C)c1c(c2)c2cc(OC)ccc2[nH]1,0.4911066,-28.94931
3,Cn1nnnc1SCC(N1CCc2ccccc21)=O,0.4909999,-19.12416
36,c1(-c2ccc(C(NC(c3ccccc3)C)=O)cc2)c(CN)cnc2c1cccc2,0.49095482,-27.31
56,c1c(C(=O)Nc2cc(-c3c(Br)cnn3C)ccc2)sc2ccccc12,0.49090683,-27.370115
78,c1(OC)cc2nc(C=Cc3cccc(OCC#N)c3)ccc2cc1,0.49090344,-28.65737
40,O=S(=O)(Nc1ccc(C(NCc2cnccc2)=O)cc1)c1ccc(CC)cc1,0.49087423,-23.271446
117,c1cc(NC(c2nc(C#N)c[nH]2)=O)c(C(=O)N2CCCCC2)cc1,0.49085668,-21.443241
78,Fc1cc2c(cc1)c(=O)cc(C(NCc1cnccc1)=O)o2,0.4908365,-25.808226
59,c1(-n2c(=O)c(C(c3ccccc3)C(Nc3ccc(Cl)cc3)=O)ccc2)ccccc1,0.4908311,-29.351004
53,c1(Cc2cccc(C(c3c[nH]n(-c4ccc(F)cc4)c3=N)=O)c2)ccncc1,0.49082795,-26.21195
40,c1cc(C2CCCCN2S(=O)(c2cccnc2)=O)nc(C)c1,0.4907659,-26.751682
56,C(=C1C=C(Cc2ccccc2)C(=O)C(C)(C)C1=O)c1cccnc1,0.4907403,-24.8529
18,[nH]1c(=NC(=O)CCC(N(CCCCCC)CCCCCC)=O)scc1,0.49065065,-22.829535
113,c1cccc(C(CCCNCC2CCn3c(ccn3)C2)(CC)O)c1F,0.4905729,-38.372986
44,c1c2c(ccc1)CCCC2NC(=O)Cc1ccc(-c2ccccc2)cc1,0.4904539,-20.310429
63,c12c3c(cccc3)ccc1cc(C(=O)NCc1cccnc1)c(OC)n2,0.49042803,-30.402216
64,c1ccc2c(c1)C1c3c(cccc3)C2C(C)(CC)C1=O,0.49039638,-26.62663
108,C1=C(C(=O)Nc2ccccc2)n2c(=O)n(C)c(=O)n2C(c2ccccc2)C1,0.49028358,-30.359966
22,c1c(Cl)c2c(c(=Nc3ccc(NS(C)(=O)=O)cc3NC)c3c(cccc3)[nH]2)cc1,0.49025467,-24.713272
51,C1C(=O)c2c(ccc3occ(C(=O)NC(C(C)C)C)c23)CC1,0.49025437,-37.563858
60,C(N1CCOCC1)CNC(c1cc(Cl)c(OC2CCN(C(CCC(C)C)=O)CC2)cc1)=O,0.4901767,-27.303822
17,c1(NC(c2c(N)cccn2)=O)c(N2CCNCC2)ccc(Cl)c1,0.49008375,-25.052681
84,c1ccc(-c2nc3cc(CCCN4C(C)C(O)C(O)C(CO)O4)ccc3n2C)cc1,0.49005753,-31.221676
12,c1ncc(CC(C(=O)N=c2cc[nH]cc2)N=c2[nH]c(C)ccc2)cc1,0.4900211,-34.19195
107,c1c(S(=O)(=O)NC(c2ccccc2)=O)ccs1,0.48982924,-22.35352
95,C1CN(c2n(C)c(=O)cc(-c3ccncn3)n2)CCC1c1c(C(F)(F)F)cccc1,0.48982304,-21.547201
126,c1(OC)c2c(nc(CC)cc2C)cc(N(C)C)c1OC,0.48981923,-29.629318
72,C1CC(NC(=O)c2ccccc2)CCN1c1ccc(S(=O)(=O)CC)nc1,0.48981282,-28.50333
48,c12c([nH]nc1)CC1c3c(cccc3F)CCN1C2C1CCCCC1,0.489766,-30.544205
115,c1c2c(cc(N(C)C)c1)nc(-c1ccc3c(c1)cnn3-c1ccccn1)[nH]2,0.48968714,-32.27928
28,c1c(CC(=O)Nc2cc(-c3ncnc4[nH]cc(C(=O)C)c34)ccc2)cc(Cl)c(Cl)c1,0.48956406,-29.669376
111,c1ccc(C(C)NC(=O)c2ccc3c(c2)nc(=NC2CCOCC2)[nH]c3)c(C(F)(F)F)n1,0.48941904,-28.239319
91,c1(-c2cc(CN3C(=O)CCCCC3c3c(OC)cccc3OC)ccc2)cnccc1,0.48937374,-20.131224
38,c1cc(-c2oc3c(cc(-c4ccc(OC)cc4)cc3)n2)cc(NC(=O)c2ccccc2)c1,0.48933274,-27.518044
18,C(N1Cc2c(cccc2)CC1)C(=O)N1Cc2c([nH]c3c2cccc3)C(C)(C)C1,0.48909727,-29.696407
106,n1(-c2ccccc2)[nH]cc(C(=O)NC(c2ccccc2)C(N2CCOCC2)=O)c1=NC(=O)c1ccccc1,0.48884284,-33.35083
56,C1CCC(CN2CC3(C2)CCN(c2nccc(-c4ncccc4)n2)CC3)CCC1,0.48872343,-36.945114
60,C1N(CCOc2ccccc2CCc2ccccc2)CCCC1,0.48871544,-18.45388
29,c1(C(NC2CN(CCn3cccn3)C(C(NCC)=O)C2)=O)cc2c(-c3cc(C)ncc3)[nH]nc2cc1,0.48867816,-34.71797
61,c1(-c2ccc(Cl)cc2)onc(C(=O)Nc2ccccc2)c1,0.48865545,-20.46463
50,Cc1[nH]c(C)cc(=NS(=O)(c2ccc(NC(CCC)=O)cc2)=O)n1,0.48861778,-23.358683
103,c1ccc(C#N)cc1NC(=O)c1c(NC(c2scc(CN3CCN(C)CC3)c2Cl)=O)c(OC)cc(Cl)c1,0.4885678,-26.379478
108,N1(Cc2cccc(OC)c2OC)CCN(C(c2c(O)ccc(C)c2)=O)CC1,0.48850873,-25.821507
114,c1cccnc1-c1c(C)n2c([nH]c3ccccc23)c(C#N)c1=Nc1ccc(Cl)cc1,0.48847562,-37.281475
123,c1c(=O)c2cccc(CC=C)c2oc1-c1cc(O)c(OC)cc1,0.48821265,-25.48965
117,c1(C(NC)=O)c2c(n(-c3ccccc3)n1)CC(C)(C)CC2=O,0.48821038,-23.85346
75,c1ccccc1C(Cn1ncc(Cl)c(Cl)c1=O)=O,0.4881735,-17.128826
88,c1c(-c2nc3ccc(-c4cccc(S(=O)(=O)C)c4)cn3c2)cco1,0.4881613,-29.550762
59,c1csc(C(Nc2ccccc2)=O)c1OCc1nc[nH]c1,0.48815593,-26.739412
76,c1cc(CN=c2c3cc(OC)c(OC)cc3[nH]c(N(C)CCCN(C)C)n2)ccc1,0.48809204,-24.301456
73,c1nccn1CC(C)NS(=O)(c1cccc2cnccc12)=O,0.4880835,-29.03633
67,c1(OC)cc2c(n(CCCC)c3c2cnn(CC(NC2CCCC2)=O)c3=O)cc1,0.48803058,-27.520111
43,c1(-c2c(O)cccc2)nc(C(NC2Cc3c(cccc3)C2)=O)ccc1Cl,0.4880041,-32.733673
84,[nH]1c(=Nc2cc(C#N)ccc2)c(C(N)=O)cn1C1CCC(NC2CCOCC2)CC1C#N,0.48799616,-27.346115
